,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
2567,5762,Franklin County Schools,FranklinBots,Louisburg,North Carolina,USA,2015,,NC,Franklin County Schools,,CMPTX
2568,5763,Syncroness/Sil-Terhar Motors&Legacy High School,Lightning Robotics,Broomfield,Colorado,USA,2015,,,Legacy High School,,CMPTX
2569,5765,Esteban Torres High School,ToroBots,Los Angeles,California,USA,2015,,,Esteban Torres High School,,CMPTX
2570,5771,Texas Workforce Commission & Marfa Junior/Senior High,Marfa Robohorns,Marfa,Texas,USA,2015,,,Marfa Junior/Senior High,,CMPTX
2572,5774,Heroes Alliance Flint,Maximum Overload,Flint,Michigan,USA,2015,,FIM,Heroes Alliance Flint,,CMPMO
2573,5775,Texas Workforce Commission&Cross Roads H S,CRHS RoboCats,Malakoff,Texas,USA,2015,,,Cross Roads H S,,CMPTX
2575,5777,Sumter Career and Technology Center,Static Storm,Sumter,South Carolina,USA,2015,,,Sumter Career and Technology Center,,CMPTX
2577,5783,URENCO USA/Eunice Public Schools/Cardinal Hardware & Eunice High,RoboDucks,Eunice,New Mexico,USA,2015,,,Eunice High,,CMPTX
2578,5785,Dow/Edgen Murray Group/ISC&St Josephs Academy,The Shield,Baton Rouge,Louisiana,USA,2015,,,St Josephs Academy,,CMPTX
2580,5801,Clarcor Industrial Air (Legacy Foundation)/Argosy Foundation/Fort Osage School District/Aspen Contracting & Car. & Tech. Ctr. at Ft. Osage,CTC Inspire,Independence,Missouri,USA,2016,,,Car. & Tech. Ctr. at Ft. Osage,,CMPMO
2581,5802,Boyle Heights STEM Academy,Los STEMateros,Los Angeles,California,USA,2016,,,Boyle Heights STEM Academy,,CMPTX
2582,5803,AeroTEC Inc/The Boeing Company/Oak Harbor Freight Lines/C4 Labs/Concept Systems Inc/WestCoast Products LLC/First Tech Credit Union/Washington FIRST Robotics/Alaska Airlines/Friends and Family of Apex Robotics/Prism Graphics&Seattle Christian Schools,Apex Robotics,Seatac,Washington,USA,2016,,PNW,Seattle Christian Schools,,CMPTX
2583,5804,Collegiate School,TORCH,Henrico,Virginia,USA,2016,,CHS,Collegiate School,,CMPMO
2584,5805,NASA/Boeing/SMCHS Mother's Club/Pacific Life/Genentech/Toshiba /Western Digital /Aggressive Design & Santa Margarita Catholic High School,SMbly Required,Rancho Santa Margarita,California,USA,2016,,,Santa Margarita Catholic High School,,CMPTX
2585,5806,Horace Mann School,Horace Mann School,Bronx,New York,USA,2016,,,Horace Mann School,,CMPMO
2586,5809,A. Zahner & Rockhurst High School,The Jesubots,Kansas City,Missouri,USA,2016,,,Rockhurst High School,,CMPMO
2587,5810,Willick Engineering /X-Bots & Neighborhood Group,X-Bots,Santa Fe Springs,California,USA,2016,,,Neighborhood Group,,CMPTX
2588,5811,"NASA/University of Dayton & Dayton Early College Academy, Inc & K12 Gallery & TEJAS",BONDS,Dayton,Ohio,USA,2016,,,"Dayton Early College Academy, Inc & K12 Gallery & TEJAS",,CMPMO
2589,5813,"AAVID THERMALLOY, LLC/Murali Ravel, D.M.D., P.C./Kernan Performance Composites/Allegro MicroSystems, LLC/FIRST in NH Fund/SOLIDWORKS/Spear Family/Kancherlapalli Family/Wong Family/Kovio's K-9&Neighborhood Group",Morpheus,Concord,New Hampshire,USA,2016,,NE,Neighborhood Group,,CMPMO
2591,5816,OCPS Foundation / Duke Energy/Lockheed Martin/Walt Disney World Resorts/Mitsubishi Hitachi Power Systems/Fluid Power Society/ECIA Foundation/Gra-V Support Network&Orange Technical College - Mid Florida Campus,GRA-V Robotics,Orlando,Florida,USA,2016,,,Orange Technical College - Mid Florida Campus,,CMPTX
2592,5817,ADCO/Sanger Unified&Sanger High,Uni-Rex,Sanger,California,USA,2016,,,Sanger High,,CMPTX
2593,5818,Virgil Elings/Hendrix Manufacturing/FLIR/Architectural Millwork/Check Yourself Inc./Axis Machine/Bosch/MMI IntriPlex Technologies/Neal Feay Company/True Precision Machining/Bowlus Engineering/M and J Engineering/Rincon Engineering/Santa Barbara Industrial Finishing/Valley Precision Products/ARMABOT&Riviera Robotics,Riviera Robotics,Santa Barbara,California,USA,2016,,,Riviera Robotics,,CMPTX
2594,5819,Motorola Solutions & Mast Academy,Mecha Makos,Key Biscayne,Florida,USA,2016,,,Mast Academy,,CMPTX
2597,5822,NASA/Monsanto/Motorola Mobility/Abbott & St Ignatius College Prep,WolfByte,Chicago,Illinois,USA,2016,,,St Ignatius College Prep,,CMPMO
2599,5826,Lumber Jack Tools/Cray Inc./Machine Tool Camp/Phillips Medisize/Sold4U Auctions/K. Wolter Engineering/JAMF Software&Chippewa Falls High,Avis Automata,Chippewa Falls,Wisconsin,USA,2016,,,Chippewa Falls High,,CMPMO
2600,5827,NASA/OSPI WA/WA First /Lake Washington School Foundation/Microsoft  & Lake Washington High School,Code Purple,Kirkland,Washington,USA,2016,,PNW,Lake Washington High School,,CMPTX
2601,5828,Westover High School,RoboPats,Albany,Georgia,USA,2016,,PCH,Westover High School,,CMPTX
2602,5829,Awty International School/Lincoln Electric/Texas Metal Specialty/Surface Techniques&Awty International School,AwtyBots,Houston,Texas,USA,2016,,,Awty International School,,CMPTX
2603,5830,NRTC/DoDSTEM/Maryland Space Business Roundtable/MattressMan&Home School,LIFE Engineering,Lanham,Maryland,USA,2016,,CHS,Home School,,CMPMO
2606,5835,Sage Hill School,Sage Robotics,Newport Coast,California,USA,2016,,,Sage Hill School,,CMPTX
2607,5836,Mccluer South-Berkeley High,Mechanic Mutts,Ferguson ,Missouri,USA,2016,,,Mccluer South-Berkeley High,,CMPMO
2608,5837,John Deere/Denso/Iowa Governor's STEM Advisory Council&East High School,Unity4Tech,Waterloo,Iowa,USA,2016,,,East High School,,CMPMO
2610,5840,Hope H. Campbell/Lucy Stone/Flint Holdings&Terrell High School,Shock Wave,Dawson,Georgia,USA,2016,,PCH,Terrell High School,,CMPTX
2611,5841,"Argosy Foundation/EAG Association/Jay Mason, Realtor/Gareth Glewwe/Jethro Reid/GReGen Lab Equipment/G.R. Orozco/Brecoflex/Eric McGaha/T.E. Connectivity/16 hz/Bimba/SAPA/Automation Direct/Digi-Key/MAXBotix/Tableau/Autodesk/Lockheed Martin/VEX Robotics&Gov. Thomas Johnson High",The Patriots,Frederick,Maryland,USA,2016,,CHS,Gov. Thomas Johnson High,,CMPMO
2612,5842,NASA/Pasco Education Foundation/Southern Manufacturing Technologies/Suncoast Credit Union/Universal Labeling Systems & River Ridge High School,Royal Robotics,New Port Richey,Florida,USA,2016,,,River Ridge High School,,CMPTX
2613,5843,"NASA/Cargill Salt Company/SMR Automotive/State of Michigan, Department of Education/FCA Foundation & St. Clair High School",Flurb,East China,Michigan,USA,2016,,FIM,St. Clair High School,,CMPMO
2614,5844,Josiah Quincy,Phoenix Tech,Boston,Massachusetts,USA,2016,,NE,Josiah Quincy,,CMPMO
2615,5845,Boeing /The Argosy Foundation/NASA/Jason and Hannah Jeffries/PPG Foundation&East Limestone High Sch,Twisted Gears,Athens,Alabama,USA,2016,,,East Limestone High Sch,,CMPTX
2616,5846,University of Massachusetts Dartmouth/Naval Undersea Warfare Center/DoDSTEM/Southcoast Educational Robotics Foundation & Family/Community,Southcoast Corsairs,North Dartmouth,Massachusetts,USA,2016,,NE,Family/Community,,CMPMO
2617,5847,"BBCHS Academic Foundation/e2i, Inc./Nucor/IOI Loders Croklaan/Valley Glass/Huber Group/Chicago Dough Pizza Company/CSL Behring/Argosy Foundation&Bradley-Bourbonnais C High School",Ironclad,Bradley,Illinois,USA,2016,,,Bradley-Bourbonnais C High School,,CMPMO
2618,5848,Calhoun County High School/NASA/Motorola&Calhoun County Middle/High School,ROBO C3,Edison,Georgia,USA,2016,,PCH,Calhoun County Middle/High School,,CMPTX
2620,5851,"Mary R. Stauffer Foundation / Kiwanis Foundation / Columbia Memorial Space Center / Stay Gallery / South Pacific Steel and Tube, Inc / Downey Federal Credit Union / NASA / YamoNautics / B.A.D. Enterprises / RPM Twelve Media / Preferred Impressions / Gaucho Grill / Cartosian Associates / Downey Jaguar and Land Rover Services & Downey High",Striking Vikings,Downey,California,USA,2016,,,Downey High,,CMPTX
2621,5852,NASA & El Capitan High School,Illusion Robotics ,Merced,California,USA,2016,,,El Capitan High School,,CMPTX
2622,5853,Arbor Preparatory High School,FEAR The Termigators,Ypsilanti,Michigan,USA,2016,,FIM,Arbor Preparatory High School,,CMPMO
2623,5854,UNC Asheville/Argosy Foundation/TE Connectivity/GE Foundation/Robert and Barbara Bell&Neighborhood Group,GLITCH,Asheville,North Carolina,USA,2016,,NC,Neighborhood Group,,CMPTX
2624,5855,Joy Global / GE Volunteers of GE Healthcare & Central High,Blue Collar Bruisers,Milwaukee,Wisconsin,USA,2016,,,Central High,,CMPMO
2625,5856,Argosy Foundation/Lockheed Martin&Crosby High School,Bullbots,Waterbury,Connecticut,USA,2016,,NE,Crosby High School,,CMPMO
2626,5857,NASA/Walnut Valley Robotics/IvyMax/National Aeronautics and Space Administration (NASA)/Penske Mercedes Benz of West Covina/The Wah Family/The Chou Family/Walmart & Neighborhood Group & Family Friends,Walnut Valley Robotics,Walnut,California,USA,2016,,,Neighborhood Group & Family Friends,,CMPTX
2627,5858,NASA/NASA MSFC/Boeing/Northrop Grumman/Pathfinder/PTC/HudsonAlpha Institute for Biotechnology/Synapse/University of Alabama in Huntsville/DoD / MDA & Columbia High School,Golden Hurricane ,Huntsville,Alabama,USA,2016,,,Columbia High School,,CMPTX
2629,5860,NASA/Ford/Algonac Community Schools/Island Machine & Engineering & Algonac High School,Full Metal Muskrats,Algonac,Michigan,USA,2016,,FIM,Algonac High School,,CMPMO
2630,5863,Brusly High School,Brusly HS Robotics,Port Allen,Louisiana,USA,2016,,,Brusly High School,,CMPTX
2631,5864,Port Allen High School,Robo-Pelicans,Port Allen,Louisiana,USA,2016,,,Port Allen High School,,CMPTX
2633,5866,Texas Workforce Commission/Bayer Crop Science/Century Trailer Company Inc.&Frenship H S,Fe [Iron] Tigers,Wolfforth,Texas,USA,2016,,,Frenship H S,,CMPTX
2634,5869,Bechtel Group Foundation/Argosy Foundation/Department of Defense - STEM/Lockheed-Martin/The Cregier Family & Quartz Hill High,Radical Robotics,Lancaster,California,USA,2016,,,Quartz Hill High,,CMPTX
2636,5871,Boise State University College of Engineering/Micron Foundation/MJ Murdock Charitable Trust&Treasure Valley High Schools,Chickadees,Boise,Idaho,USA,2016,,,Treasure Valley High Schools,,CMPTX
2637,5872,NASA/Motorola Solutions Foundation/Business Light Engineering of the Motorola Solutions Inc./NASA Robotics Alliance Project/FIRST Organization/SolidWorks/PTC/SEI Wireless Solutions & Western High School,WiredCats,Fort Lauderdale,Florida,USA,2016,,,Western High School,,CMPTX
2639,5875,Fernley STEM Council/Argossy Foundation/Gleason Family/Lyon Family/Greater Nevada Agency&Fernley High School&Family Friends,ICE,Fernley,Nevada,USA,2016,,,Fernley High School & Family Friends,,CMPTX
2641,5877,Santiago High,Mechalodons,Corona,California,USA,2016,,,Santiago High,,CMPTX
2642,5878,"NASA/The Locker Room/Kathleen Krenz/Tri County Building Centers/The Spot Marketing, Inc./Apt Technologies, Inc./Mackinac Mittens/State of Michigan/Mackinac Island Community Foundation/Mackinac Island Public School & Mackinac Island School",The Great Lakers,Mackinac Island,Michigan,USA,2016,,FIM,Mackinac Island School,,CMPMO
2643,5881,"NASA/GlobalFoundries/GE/Rensselaer Polytechnic Institute/National Grid/KLA-Tencor/Time Warner Cable/Lam Research/M+W Group/Applied Materials/Turner Construction/Mattson Technology/SCREEN/WONIK IPS USA, Inc/SOLIDWORKS/PDF Solutions/TVHS Foundation & Tech Valley High School",TVHS Dragons,Albany,New York,USA,2016,,,Tech Valley High School,,CMPMO
2644,5882,SHOCK & AWE & Norman County East Secondary,Titan Robotics,Twin Valley,Minnesota,USA,2016,,,Norman County East Secondary,,CMPMO
2648,5888,"FIRST In Texas / BB-8 Builders Club / Coronado High School-LISD / City Bank / Ventura / Robinson, Burdette, Martin & Seright, LLP / BSA  Consulting Engineers / Sam's Club / Irrigation Dynamics & Coronado H S",Mustang Robotics,Lubbock,Texas,USA,2016,,,Coronado H S,,CMPTX
2649,5889,Cascia Hall Preparatory School,Commandobots,Tulsa,Oklahoma,USA,2016,,,Cascia Hall Preparatory School,,CMPTX
2650,5891,The Urban Assembly School for Global Commerce,UASGC Robosquad,New York,New York,USA,2016,,,The Urban Assembly School for Global Commerce,,CMPMO
2651,5892,"NASA/Phillips 66/Schlumberger/6ft/Texas Workforce Commission/Hasty-Bake, Inc/Roberts Tax Appeals/H-E-B Tournament of Champions/Kids Xplore/Legion Worx&Energy Institute High School",Energy HEROs,Houston,Texas,USA,2016,,,Energy Institute High School,,CMPTX
2653,5894,Texas Workforce Commission /FIRST in Texas Foundation/Amaida Machine Shop/TerraBella Environmental Services&Economedes H S,JEHS CyberJags,Edinburg,Texas,USA,2016,,,Economedes H S,,CMPTX
2654,5895,NASA/Versum Materials/HSBC/Boeing/MultiMix/Updata Partners/Allentown Inc/ClearBridge Investments & Peddie School,Peddie School Robotics,Hightstown,New Jersey,USA,2016,,MAR,Peddie School,,CMPMO
2656,5898,Integrated Systems Inc./Sam Carbis Solutions Inc.&Darlington High,RoboFalcons,Darlington,South Carolina,USA,2016,,,Darlington High,,CMPTX
2657,5899,NASA/PTC/Smartsheet.com/Lockheed Martin/Comcast NBC Universal  & Highlands Ranch High School,FROST,Littleton,Colorado,USA,2016,,,Highlands Ranch High School,,CMPTX
2658,5900,NASA & Whitfield County Career Academy,Career Blazer Robotics Team - The Fighting Mongooses,Dalton,Georgia,USA,2016,,PCH,Whitfield County Career Academy,,CMPTX
2659,5901,General Motor Company/National Aeronautics and  Space Administration NASA/DTE Energy & Voyageur Consortium High School,Cougars,Detroit,Michigan,USA,2016,,FIM,Voyageur Consortium High School,,CMPMO
2660,5902,Clipper Foundation / Portsmouth Naval Shipyard / DoD STEM & New Heights & Portsmouth High School,The Wire Clippers,Portsmouth,New Hampshire,USA,2016,,NE,New Heights & Portsmouth High School,,CMPMO
2661,5903,Vernon Communications/Vernon Electric/Westby Coop Credit Union/American Family Insurance Phil Strand Agent/Lely Robotics Rick Rugg Agent/Ann Kurth/S & S Cycle/Chaseburg Manufacturing/Argosy Foundation & Westby High,ThorBots,Westby,Wisconsin,USA,2016,,,Westby High,,CMPMO
2662,5905,Family/Community,RoboCorps,San Jose,California,USA,2016,,,Family/Community,,CMPTX
2663,5906,&Bennington Secondary School,Titanium Badgers,Bennington,Nebraska,USA,2016,,,Bennington Secondary School,,CMPMO
2664,5907,Ford/FCA/Renesas/The Village Workshop/4M Industries/FIRST&Catholic Central High School,CC Shambots,Novi,Michigan,USA,2016,,FIM,Catholic Central High School,,CMPMO
2665,5908,Hunting Company/Rudolph Medical Associates/Texas Workforce Commission/Lena-Ngoc Nguyen Tax and services/Best Burgers/Stafford MSD&Stafford H S,Spartans,Stafford,Texas,USA,2016,,,Stafford H S,,CMPTX
2669,5913,Pequot Tool and Manufacturing / Johnson Machine and Tool & Pequot Lakes Senior High,Patriotics,Pequot Lakes,Minnesota,USA,2016,,,Pequot Lakes Senior High,,CMPMO
2670,5914,"Mathy Construction Co./Acentek/American Legion Post #191/Joe Welch Equipment/Seven Rivers Region Coalition/Caledonia Haulers/Masonic Lodge/Konkel Wood Products/Hoskins Electric/Merchant Bank/Fastenal/Caledonia Lions/Brownsville Lions/Eitzen Lions/Sir Lancersir Bots #2977/Just Stitch it, Meisch Upholstery/Miken Sports/Kids Corner&Caledonia Senior High",Caledonia Robotic Warriors,Caledonia,Minnesota,USA,2016,,,Caledonia Senior High,,CMPMO
2671,5915,General Motors  / Partnership for Innovation in Education / Detroit Hispanic Development Corporation / PTC Creo  / Gen Therm  / FIRST Robotics  / Ideal Group  & Mercy Education Project,Mercy Midnight Storm ,Detroit,Michigan,USA,2016,,FIM,Mercy Education Project,,CMPMO
2672,5918,Cristo Rey Kansas City,Pumatron,Kansas City,Missouri,USA,2016,,,Cristo Rey Kansas City,,CMPMO
2673,5919,Johnston Community College,JoCo RoBos,Smithfield,North Carolina,USA,2016,,NC,Johnston Community College,,CMPTX
2674,5920,FFA/Washington FIRST Robotics/Hagan Foundation /Office Superintendent of Public Instruction /NASA/DIGILENT/Schweitzer Engineering Labratories&Palouse High School,VIKotics,Palouse,Washington,USA,2016,,PNW,Palouse High School,,CMPTX
2676,5923,NASA/Freeport LNG/Angleton Education Foundation/Chicken Express/Olin Corporation/Angleton Sheet Metal/CenterPoint Energy/3M/Texas Workforce Commission/FIRST in Texas Foundation/BASF/Dow Chemical & Angleton H S,Juggerbots,Angleton,Texas,USA,2016,,,Angleton H S,,CMPTX
2677,5924,St Ignatius College Preparatory,The Cat Machine,San Francisco,California,USA,2016,,,St Ignatius College Preparatory,,CMPTX
2678,5926,Blue Water Sorting/how2winscholarships.com/GE Digital/Washington School Restoration & Storage/L&L Products/Empire Wire & Supply/FIRST&Family/Community,Da MOOse,Port Huron,Michigan,USA,2016,,FIM,Family/Community,,CMPMO
2679,5927,L&D addheasives/K2 metals /Ridgeview industries &iCademy Global,iCademy Globetrotters,Zeeland,Michigan,USA,2016,,FIM,iCademy Global,,CMPMO
2681,5929,Team Industries/John Deere & Lake Park Audubon Secondary,The Jolly Robots,Lake Park,Minnesota,USA,2016,,,Lake Park Audubon Secondary,,CMPMO
2682,5930,NASA / OSDE / Chappell Supply / Walker and Sons & Newcastle Hs,Lunar Kitties,Newcastle,Oklahoma,USA,2016,,,Newcastle Hs,,CMPTX
2684,5933,FIRST Rookie Grant/Utah STEM Grant/Control4/3M/Granite Technical Institute/Trench Shoring Services/Ancestry.com/CVE & Judge Memorial Catholic High School,JudgeMent Call,Salt lake City,Utah,USA,2016,,,Judge Memorial Catholic High School,,CMPTX
2685,5934,Monsanto Fund/Northern Illinois University&De Kalb High School,Crowbotics,DeKalb,Illinois,USA,2016,,,De Kalb High School,,CMPMO
2686,5935,Iowa Governor's STEM Advisory Council/Grinnell-Newburg Community School District/Grinnell Mutual Reinsurance Company/Image First Signs/Pagliai's Italian Pizza/West Side Diner Family Restaurant/Grinnell Realty/Sumner Tree Service&Grinnell Community Senior High School,Tech Tigers,Grinnell,Iowa,USA,2016,,,Grinnell Community Senior High School,,CMPMO
2687,5937,Google/Microsoft/Pagliacci Pizza/Mercer Island Robotics Parent Group/Mercer Island Schools Foundation/Mercer Island School District & Mercer Island High School,MI-Robotics,Mercer Island,Washington,USA,2016,,PNW,Mercer Island High School,,CMPTX
2688,5938,NASA/Century Engineering Inc./Schwan's Home Delivery/Orthodontics on Silver Lake & 4-H Youth Development Organization,Razor Steel Robotics,Dover,Delaware,USA,2016,,MAR,4-H Youth Development Organization,,CMPMO
2689,5940,NASA/Oracle Education Foundation/Google/Apple/West Coast Products/DeVincezi Metal/Dassault Systèmes/Gene Haas Foundation & Design Tech High School,B.R.E.A.D.,Burlingame,California,USA,2016,,,Design Tech High School,,CMPTX
2690,5941,OSPI-WA/The Murdock Foundation/Washington FIRST Robotics/Intellectual Ventures/Crane Aerospace/Major League Pizza & Everett High School,SPQL,Everett,Washington,USA,2016,,PNW,Everett High School,,CMPTX
2691,5942,Walla Walla High School,Warriors,Walla Walla,Washington,USA,2016,,PNW,Walla Walla High School,,CMPTX
2692,5943,"NASA/FIRST/GlobalFoundries/GE/ASML/M+W Group/KLA-Tencor/Rensselaer Polytechnic Institute/Time Warner/National Grid/Mattson Technology/Lam Research/Applied Materials/Turner Construction/SCREEN USA/Wonik IPS/PDF Solutions/PepsiCo, Inc./New York Tech Valley FIRST Sponsors/Eagle Eye Electric/PowerSerg Data Systems & Carmel High School",The Bad News Gears,Carmel,New York,USA,2016,,,Carmel High School,,CMPMO
2693,5944,NASA/Rolls Royce/Mallory/Dow/Mrs. Sanders & Mooresville High School,Robotic Pioneers,Mooresville,Indiana,USA,2016,,IN,Mooresville High School,,CMPMO
