,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
1929,5022,Washington County Board of Education/John Deere/Eastman Chemical Company/AEROJET ROCKETDYNE/Parker/Kiwanis International/Superior Metal Products/Walmart/TVA/BrightRidge&David Crockett High School,Rat Rod Robotics,Jonesborough,Tennessee,USA,2014,,,David Crockett High School,,CMPTX
1931,5025,Meziere Enterprise / McSweeney Family / Tellogic Inc. / Qualcomm & Cathedral Catholic High School,Pacific Steel,San Diego,California,USA,2014,,,Cathedral Catholic High School,,CMPTX
1932,5026,Google / BAE / Intuitive Surgical / Datron / OSIsoft / Solidworks / San Mateo Union High School Gate Parents Group / Iron Panther Families & Burlingame High School,Iron Panthers,Burlingame,California,USA,2014,,,Burlingame High School,,CMPTX
1933,5027,"Qualcomm/Intuitive Surgical, Inc/Boston Scientific/Argosy Foundation/Andrew P. Hill High School and East side Union High School District/Monica Scheider and Family/Solidworks/ARM INC&Andrew P Hill High School",Event Horizon,San Jose,California,USA,2014,,,Andrew P Hill High School,,CMPTX
1934,5030,SUNY Polytechnic Institute & Sauquoit Valley High School & Manlius Pebble Hill & House of Good Sheppard Tilton School & SUNY Polytechnic Institute & SUNY Polytechnic Institute & Thomas R Proctor High School,The Second Mouse,Utica,New York,USA,2014,,,House of Good Sheppard Tilton School & Manlius Pebble Hill & Sauquoit Valley High School & Thomas R Proctor High School,,CMPMI
1940,5041,Monsanto Fund / Rockwell Collins / Hoffman Family / Hoover Presidential Library / Twinkle Co & West Branch High School,CyBears,West Branch,Iowa,USA,2014,,,West Branch High School,,CMPMI
1941,5045,FedEx / Finnegan / Society of Information Managers / NVIDIA / Hilton / Fastenal & White Station High School,SpartaBot,Memphis,Tennessee,USA,2014,,,White Station High School,,CMPTX
1942,5046,Haacks Farm Greenhouses & Memphis Jr Sr High School,Jacked Up Jackets,Memphis,Michigan,USA,2014,,FIM,Memphis Jr Sr High School,,CMPMI
1943,5047,Boeing/Texas Workforce Commission/Marathon Oil/Beltran Manufacture&Del Valle High School,DV CONQUISTABOTS,El Paso,Texas,USA,2014,,TX,Del Valle High School,,CMPTX
1944,5048,"Michigan Department of Education/Complete Prototype Services, Inc./JVIS USA, LLC/Imlay City School District&Imlay City High School",Spartronics,Imlay City,Michigan,USA,2014,,FIM,Imlay City High School,,CMPMI
1945,5049,"NASA/Brady Industries/Arcata Associates, Inc./GRADD/NVIDIA/Tesla/NVBAA/Argosy Foundation/Gene Haas Foundation&Sunrise Mountain High School",Minerbots,Las Vegas,Nevada,USA,2014,,,Sunrise Mountain High School,,CMPTX
1946,5050,Ford Motor Company / DADARA / Diamond Alternative / Resources Unlimited Company / Newport Internal Medicine & Airport Senior High School,Cow Town Robotics,Carleton,Michigan,USA,2014,,FIM,Airport Senior High School,,CMPMI
1947,5052,National Instruments / QuarterSpot / Dell EMC PowerEdge / Mercedes-Benz of Austin / Texas Workforce Commission / Leander ISD & Cedar Park High School,The RoboLobos,Cedar Park,Texas,USA,2014,,TX,Cedar Park High School,,CMPTX
1948,5053,FCA Foundation / Joyson Safety Systems / DT Foster Inc. / BAE Systems / Knights of Columbus / Our Lady of the Lakes Catholic High School / ENVY MWS & Our Lady of the Lakes CS,Lakers,Waterford,Michigan,USA,2014,,FIM,Our Lady of the Lakes CS,,CMPMI
1949,5056,FISHER RAHISER GROUP/Buchanan Scarecrow Charities/US 12 Storage/Toyota/Honor Credit Union&Buchanan High School,MegaHurtz Robotics,Buchanan,Michigan,USA,2014,,FIM,Buchanan High School,,CMPMI
1950,5057,Raytheon/Texas Workforce Commission & Townview Mag Hs-Sci & Eng & Townview Mag Hs-Talent & Gift & Townview Mag Hs-Bus & Mngmnt,RoboBusters,Dallas,Texas,USA,2014,,TX,Townview Mag Hs-Talent & Gift & Townview Mag Hs-Sci & Eng & Townview Mag Hs-Bus & Mngmnt,,CMPTX
1951,5059,Resolution Copper Company / Freeport McMoran / Science Foundation Arizona / Boeing / Ajax ltd / Arizona State University / Industrial Metal Supply / BaseCamp / Bloom on Broad / Cobre Valley Regional Medical Center & Globe High School,The Midnight Cicadas,Globe,Arizona,USA,2014,,,Globe High School,,CMPTX
1952,5060,Boeing & Farmington High School,KnighTech,Farmington,Missouri,USA,2014,,,Farmington High School,,CMPTX
1953,5063,Metglass Inc. / Altman Animal Hospital / Anderson Brothers Bank / HTC / Dan O. James / Aynor Napa Auto Parts / National Guard / Town of Aynor / Owens Steel & Machine Works / Aynor Building Supply / Charles F. Edge / Aynor Tire Mart / Rabons Inc. / Santino's Pizza Aynor / Nye's Pharmacy / Authentic Signs / Starwood Landscaping / Hucks Painting / Alford Signs / Becky McElhaney & Aynor High School,BuzzBots,Aynor,South Carolina,USA,2014,,,Aynor High School,,CMPTX
1954,5065,Frontier International Academy,Knights,Detroit,Michigan,USA,2014,,FIM,Frontier International Academy,,CMPMI
1955,5066,Rockwell Automation / Gentherm / Toyota / Ford / Michigan Department of Education & Saline High School,Singularity,Saline,Michigan,USA,2014,,FIM,Saline High School,,CMPMI
1956,5067,FIRST Registration GAP Grant/Terdata Corporation/Toyota/21st Century Fox&Rudolf Steiner Sch-Ann Arbor,Steiner Steel Storm,Ann Arbor,Michigan,USA,2014,,FIM,Rudolf Steiner Sch-Ann Arbor,,CMPMI
1957,5069,Edwardsburg Public Schools/DHE Design/Lippert Industries/KIB Electronics/Medix Specialty Vehicles Incorporated&Edwardsburg High School,The Iron Giants,Edwardsburg,Michigan,USA,2014,,FIM,Edwardsburg High School,,CMPMI
1958,5070,Synergistic STEM Outreach Center/Pentair/Webster Family /Bezos Family Foundation/New Begining Church/Texas Workforce Commission/First in Texas/Baham and Sons Machine Works&Neighborhood Group,Gearnotics,Houston,Texas,USA,2014,,TX,Neighborhood Group,,CMPTX
1959,5071,Corner Canyon,Chargers,Draper,Utah,USA,2014,,,Corner Canyon,,CMPTX
1960,5072,Marinelock LLC / DeTour Area Schools / Sune's Home Center / DeTour Drummond Community Credit Union / Drummond Island Yacht Haven / Drummond Island Digest / Soo Coop Credit Union / Action Building and Construction / Eastern Upper Peninsula Intermediate School District & Detour Middle High School,Raider Robotics,De Tour Village,Michigan,USA,2014,,FIM,Detour Middle High School,,CMPMI
1961,5074,Gwinnett County Public Schools / CEISMC-GoSTEM / ViaSat & Meadowcreek High School,RoboMustangs,Norcross,Georgia,USA,2014,,PCH,Meadowcreek High School,,CMPTX
1963,5082,Oak Park High School,Northmen Robotics,Kansas City,Missouri,USA,2014,,,Oak Park High School,,CMPTX
1964,5084,Stappywear Screenprinting / SLH Metals / Mid States Bolt and Screw / Hi Quality Glass - Owosso MI / Shiawassee Economic Development Partnership & Corunna High School,Team FridgeBot,Corunna,Michigan,USA,2014,,FIM,Corunna High School,,CMPMI
1965,5085,Daimler Trucks North America / Oregon Department of Education / Maverick Hardware / Automated TEK Systems / Pacific Ag Systems / Eagle Vaneer / Coca-Cola / Ambient IT Solutions / EKOCYCLE / Coyote Steel / Multicraft Plastics / Intel / Shelton Turnbull Printing / Caddy McKeown / Barncraft / Hearing Associates / Harbor Freight / Ickle Company / Little Lake Logging & Construction / New Legacy Woodcraft / NASA / Carl Shepherd Consulting & Triangle Lake Charter School,LakerBots,Blachly,Oregon,USA,2014,,PNW,Triangle Lake Charter School,,CMPTX
1966,5086,"Cadillac Area Industrial Group / Cadillac Area Community Foundation / Cadillac Castings / Rexair / Borg Warner / Kendall Electric Supply / Avon Automotive / Baker College of Cadillac / DK Design, Stagg Machine, Cadillac ENT, Exxon Mobile, Godfrey Chevrolet & Cadillac High School",Cadillac Connectors,Cadillac,Michigan,USA,2014,,FIM,Cadillac High School,,CMPMI
1967,5089,Roddenberry Foundation / THE WILLIAM C. BANNERMAN FOUNDATION & Benjamin Franklin High School,Robo-Nerds,Los Angeles,California,USA,2014,,,Benjamin Franklin High School,,CMPTX
1968,5090,Trenton High School class of '67/Detroit and Downriver Area Robotics Alliance (DADARA)/FORD Motor Company/IBM/SolidWorks/Smellie Family Foundation/Royal Arc/JSP Dental /Smith & Mihas Law/State of Michigan/Mans Lumber/Tom and Sue Neubecker/Plough Family/Kuka Robotics Toledo/Voss Steel/Seco Tool/Briscoe Family/Dennys Restaurant-Taylor/Gorno Ford Dealership/Paul & Mari Frost&Trenton High School,TorqueNados,Trenton,Michigan,USA,2014,,FIM,Trenton High School,,CMPMI
1970,5096,GE Healthcare / Rockwell Automation / Rexnord / Excel Engineering / ACRO Automation Systems / Douglas Dynamics & Germantown High School,The Teutonic Force,Germantown,Wisconsin,USA,2014,,,Germantown High School,,CMPMI
1971,5098,iWerx/Quality Plumbing/America*s NAVY/Cyclone Inc./Convergence/ClayCo Electric Company/NKC Iron and Metal/Alliance Plastic/KC STEM Alliance/Missouri School of Blacksmithing/North Kansas City School District/Harrahs/City of North Kansas City&North Kansas City High School,STING - R,Kansas City,Missouri,USA,2014,,,North Kansas City High School,,CMPTX
1972,5099,Applied Visions Inc/BAE Systems/East Northport Fire Department/General Fibre Products/LuHi Summer Programs/Northport - East Northport Union Free School District/Northrop Grumman/Robinson Entertainment/RMS Engineering/Selectrode Industries/Siemens & Northport High School,Northport High School Robotics,Northport,New York,USA,2014,,,Northport High School,,CMPMI
1973,5103,Texas Workforce Commision / Comal ISD / Comal Education Foundation & Memorial Early Clg HS,Jaegernauts,New Braunfels,Texas,USA,2014,,TX,Memorial Early Clg HS,,CMPTX
1974,5104,Pacific Grove USD/Monterey Penensula Foundation and Chevron/Cisco/Microsoft/HireVue/The Snow Family/Karen & Rick Hargrove/Over the Moon Realty/NDEP/FIRST NorCal&Pacific Grove High School,BreakerBots,Pacific Grove,California,USA,2014,,,Pacific Grove High School,,CMPTX
1975,5107,P&P Advertising/Spray-Tec&Family/Community,The Neurotoxins ,Upland,California,USA,2014,,,Family/Community,,CMPTX
1976,5109,Meggitt Training Systems / Adobe / Sovereign Systems & Johns Creek High School,Gladiator Robotics,Johns Creek,Georgia,USA,2014,,PCH,Johns Creek High School,,CMPTX
1977,5110,Elk Rapids Rotary Club/General Motors/Ford Motor Company/TranTek Automation/Hobart Manufacturing /Lowes&Elk Rapids High School,Robo Herd,Elk Rapids,Michigan,USA,2014,,FIM,Elk Rapids High School,,CMPMI
1978,5112,"Precision Laser, Inc./Wood and Wire/Ponaganset STEM Academy&Ponaganset High School",The Gongoliers,North Scituate,Rhode Island,USA,2014,,NE,Ponaganset High School,,CMPMI
1979,5113,Lockheed Martin/Comcast NBCUniversal/PatientStar LLC./OPEX Corporation&Moorestown High School,Combustible Lemons,Moorestown,New Jersey,USA,2014,,FMA,Moorestown High School,,CMPMI
1980,5114,APTIV/Borg Warner/Domico Med/Creative Foam/Phoenix Contact/FCA Foundation&Fenton High School,Titanium Tigers,Fenton,Michigan,USA,2014,,FIM,Fenton High School,,CMPMI
1981,5115,Montgomery County Public Schools/GEICO Information Technology/DoD STEM/Leidos/NWSC Carderock&Wheaton Senior High School,Knight Riders,Silver Spring,Maryland,USA,2014,,CHS,Wheaton Senior High School,,CMPMI
1983,5119,Lawrence Schools Foundation&Lawerence College Career Ctr,Team STEAM,Lawrence,Kansas,USA,2014,,,Lawerence College Career Ctr,,CMPTX
1984,5123,"Con Edison / Yonkers Police Athletic League / Sterling National Bank / Fios by Verizon / SOLIDWORKS / Sound Associates, Inc. / The Westchester Bank / Shouldr & Yonkers Middle High School",Mechadogs,Yonkers,New York,USA,2014,,,Yonkers Middle High School,,CMPMI
1985,5124,John Deere/NASA/Raytheon/Torrance Education Foundation&West High School,West Torrance Robotics,Torrance,California,USA,2014,,,West High School,,CMPTX
1986,5125,&Horizon Science Academy McKinley Park,Hawks on the Horizon,Chicago,Illinois,USA,2014,,,Horizon Science Academy McKinley Park,,CMPMI
1987,5126,"Musselman & Hall/Park Hill School District/Delta Airlines/Orange EV/Law Office of Jane Francis, LLC/Cerner/KC STEM Alliance/US Engineering/Rosie B's Tax Service/Leibrand's Riverside Automotive/Weird Wolf Graphics/Smith & Boucher Engineers/Valley View Optimist Club&Park Hill South High School",Electromagnetic Panthers (E.M.P.),Riverside,Missouri,USA,2014,,,Park Hill South High School,,CMPTX
1989,5130,North Myrtle Beach High School,Undercogs,LIttle River,South Carolina,USA,2014,,,North Myrtle Beach High School,,CMPTX
1990,5132,Honeywell/Barrow County Schools/Scholle Law/Harmony Home Inspection Services/Taylor's Iron Co/The Find: Athens&4-H Youth Development Organization&Sims Academy of Innovation and Technology,RoboClovers,Winder,Georgia,USA,2014,,PCH,Sims Academy of Innovation and Technology & 4-H Youth Development Organization,,CMPTX
1992,5134,"Clovis FFA/FIRST NorCal/The Wonderful Company/Fresno Roofing/Blair, Church, and Flynn/Eddie's Bakery/Heu Medical Group Inc. /HWJ Designs/alphagraphics/Miriam Granda/Dr. Chang/My City Screen Printing&Reagan Educational Center",RoboWolves,Clovis,California,USA,2014,,,Reagan Educational Center,,CMPTX
1994,5136,DOD Stem / Air Force STEM / Excelta Corporation / Lockheed Martin / College of the Canyons / El Rancho Market and Tower Pizza & Santa Ynez Valley Union HS,Mechapirates,Santa Ynez,California,USA,2014,,,Santa Ynez Valley Union HS,,CMPTX
1995,5137,Nordson Corporation/Viasat/Leidos/Trader Joes/Qualcomm/TE Connectivity Foundation/Futuristic Machines/IPC Foundation/Gene Haas Foundation/Wireless Ecosystems/EPICA International/Northrup Grumman Inc./Gilead&Mission Hills High School,Iron Kodiaks,San Marcos,California,USA,2014,,,Mission Hills High School,,CMPTX
1996,5141,North Kansas City School District / KC STEM Alliance / Coulston Construction & Winnetonka High School,GRIFFINITE,Kansas City,Missouri,USA,2014,,,Winnetonka High School,,CMPTX
1997,5142,United Technologies/Engineering Science University Magnet School/Lockheed Martins/NextGen Technologies LLC/Northeastern Utilities/GForce STEM -  Springwall Learning Solutions&Family/Community,Robo Dominators,West Haven,Connecticut,USA,2014,,NE,Family/Community,,CMPMI
1998,5143,ALI & Greenway High School & Grand Rapids High School,GRG Raw Steel,Grand Rapids,Minnesota,USA,2014,,,Greenway High School & Grand Rapids High School,,CMPMI
1999,5144,Lenawee Intermediate School District & Lenawee TECH Center & LISD TECH Center,LISD TECHnicians,Adrian,Michigan,USA,2014,,FIM,LISD TECH Center,,CMPMI
2000,5145,The Families of 5145 - WolfBotics/Saint Francis Catholic Academy/Pomodoro Cafe/State of Florida/Renaissance Jax/Gator BTW/Home Depot NE Gainesville/Maker Fair Orlando&St Francis Catholic Academy,WolfBotics,Gainesville,Florida,USA,2014,,,St Francis Catholic Academy,,CMPTX
2001,5147,Underwriter Laboratories (UL) & Fulton Senior High School,Hornets,Fulton,Missouri,USA,2014,,,Fulton Senior High School,,CMPTX
2002,5148,Wisconsin Department of Public Instruction/GE Healthcare/Rockwell Automation/Komatsu Mining Corporation&New Berlin Eisenhower Mid HS&New Berlin West Middle/High,New Berlin Blitz,New Berlin,Wisconsin,USA,2014,,,New Berlin West Middle/High & New Berlin Eisenhower Mid HS,,CMPMI
2003,5149,NASA / Rensselaer Polytechnic Institute / National Grid / New York Tech Valley First Sponsors & Troy High School,TroyBotics,Troy,New York,USA,2014,,,Troy High School,,CMPMI
2004,5150,Kearsley Community School District/Huron Web Print and Graphics&Kearsley High School,Hybrid Hornets,Flint,Michigan,USA,2014,,FIM,Kearsley High School,,CMPMI
2005,5152,Peloton Inc/Eaton Corporation/DENSO Manufacturing Michigan (DMMI)/Otsego Public Schools Foundation/Tengam/Bob's True Value Hardware/Parker Fluid Systems Connectors/Toyota/Depatie Fuild Power Systems&Otsego High School,Alotobots,Otsego,Michigan,USA,2014,,FIM,Otsego High School,,CMPMI
2006,5155,Bischer Ready Mix/Woman's Life Chapter 813 Ubly/IsoTruss/Wal-Mart Foundation/Minute Man/Family and Friends of Team 5155/Huron County Road Commission/Ubly Community Schools/Michigan Department of Education&Ubly School,Bearcats,Ubly,Michigan,USA,2014,,FIM,Ubly School,,CMPMI
2007,5156,"Huron Casting, Inc./Agri-Valley Communications, Inc./American Technical Fabricators/Pigeon Rotary Club/Gemini Group/Haley Ward & Associates/Dr. Mancuso - Pigeon/Cooperative Grain Elevator/Bay Port State Bank/Commercial Control Systems/Laker Athletic Booster&Laker High School",Laker Battleships,Pigeon,Michigan,USA,2014,,FIM,Laker High School,,CMPMI
2008,5160,Cary Academy/Epperson/Poirer Family/Matton Family/Kesler Family&Cary Academy,Chargers,Cary,North Carolina,USA,2014,,FNC,Cary Academy,,CMPTX
2009,5161,The Doornick Foundation & Plainwell High School,Trojan Technicians ,Plainwell,Michigan,USA,2014,,FIM,Plainwell High School,,CMPMI
2010,5162,Ferris State University: College of Engineering Technology/State of Michigan/Hamtech Inc./Federal Screw Works&Big Rapids High School,The Big Red Theory ,Big Rapids,Michigan,USA,2014,,FIM,Big Rapids High School,,CMPMI
2011,5166,Dow/Schauman Construction/Marx Construction/Cambron Engineering/Garber Buick/Nexteer Automotive/Anderson Eye Associates/United Methodist Church/Newkirk Electric Associates/Saginaw Control & Engineering&Freeland Middle High School,Fabricators,Freeland,Michigan,USA,2014,,FIM,Freeland Middle High School,,CMPMI
2012,5167,Cargill/FCA Fiat Chrysler Automobiles/MAPAL Inc/Russell Electric/B&T Electric/ZF/State of Michigan/Lions Club of Marysville/Blue Water Glass/KUKA Robotics/Marysville Public Schools/Genisys Credit Union/Surburban Bolt/Washington School Restoration and Storage/Allied Photochemical/Basecamp/TeamGantt/Solidworks/McGivney Banquet Center/KofC&Marysville High School,Vi-Bots,Marysville,Michigan,USA,2014,,FIM,Marysville High School,,CMPMI
2013,5168,NASA & Warren Easton Charter HS,Guardian Angels,New Orleans,Louisiana,USA,2014,,,Warren Easton Charter HS,,CMPTX
2014,5171,Apple/Naval Postgraduate School/DoD STEM Grant/FIRST NorCal&York School,Deus Ex Machina,Monterey,California,USA,2014,,,York School,,CMPTX
2015,5172,Polaris / University of Minnesota / Central Boiler/Altoz / American Legion Post 88 / Pelan Companies LLC / Hlucny Repair & Greenbush Middle River School,Gators,Greenbush,Minnesota,USA,2014,,,Greenbush Middle River School,,CMPMI
