,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
1763,4469,Alaska /Boeing /Federal Way Public Schools /F5 Networks /Google /TJ Raider Parent Movement /OSPI /Pacific Office Automation &Thomas Jefferson High School,R.A.I.D. (Raider Artificial Intelligence DIvision),Federal Way,Washington,USA,2013,,PNW,Thomas Jefferson High School,,CMPTX
1764,4470,Foxconn Interconnect Technology/Rockwell Automation/Boeing & Valencia High,TiGears,Placentia,California,USA,2013,,,Valencia High,,CMPTX
1765,4471,State of Florida/Motorola Solutions/SWE - Society of Women Engineers/Hollywood Hills High School/Florida Power and Light&Hollywood Hills High School,SPARTRONS,Hollywood,Florida,USA,2013,,,Hollywood Hills High School,,CMPTX
1766,4472,Orbital ATK/Lockheed Martin/BAE Systems/Dewalt Tools/Micron Technology/Prince William County Public Schools/SPARK - Prince William County Public School's Education Foundation/FIRST Robotics/Woodbridge Senior High School/Polaris Press&Family/Community,SuperNOVA,Woodbridge,Virginia,USA,2013,,CHS,Family/Community,,CMPMI
1767,4473,Robotics Institute of Maine/REM & Family/Community & Hall-Dale High School,Delta Prime,Farmingdale,Maine,USA,2013,,NE,Family/Community & Hall-Dale High School,,CMPMI
1769,4480,MSP Communications/Blattner Energy/Standard Iron/Minnesota Power Foundation/Central Minnesota Credit Union/Park Industries/Walmart Community Grant/Gold 'n Plump/Lange Oil/Stearns Electric Grant/Nelson Insurance/Johnson Insurance/Sytek/Lion's Club of Upsala/Seitz Stainless/Midwest Machinery/Felling Trailers/Long Prairie Packing/Upsala Motor Company/Ripplinger Plumbing/Stearns Bank/Dri-Steem&Upsala Secondary,UC-Botics,Upsala,Minnesota,USA,2013,,,Upsala Secondary,,CMPMI
1771,4482,Sigma Machine / DR Lab Services &Family/Community,ID Robotics,Kalamazoo,Michigan,USA,2013,,FIM,Family/Community,,CMPMI
1772,4485,United Technologies Corporation/Rolls-Royce/Waterjet Cutting of Indiana/Colors Inc./Danville Optimist Club/Allison Transmission/Duke Energy/Waste Management/Indiana Space Grant Consortium&Danville Community High Sch,Tribe Tech Robotics,Danville,Indiana,USA,2013,,IN,Danville Community High Sch,,CMPMI
1773,4486,Nordson Foundation/Qualcomm/PGS San Diego/Gene Haas Foundation/Meziere Enterprises&North Co Trade Tech High,Blue Prints,Vista,California,USA,2013,,,North Co Trade Tech High,,CMPTX
1774,4488,Intel Corp / Lam Research / Hillsboro School District / Boeing Corporation / Synopsys Inc / Hillsboro Optimists /Valley Machine/Washington County Sheriffs/Toll Family/Kennedy Family&Glencoe High School,Shockwave,Hillsboro,Oregon,USA,2013,,PNW,Glencoe High School,,CMPTX
1775,4495,Boeing/Bezos Family Foundation/Ellensburg Cement Products/Washington State Office of Superintendent of Public Instruction & Thorp Elem & Jr Sr High & Kittitas High School,Kittitas County Robotics/ Team Haywire,Thorp,Washington,USA,2013,,PNW,Thorp Elem & Jr Sr High & Kittitas High School,,CMPTX
1776,4496,Intel Matching Grant Program / Boeing & Perry High School,Sonoran Storm Robotics,Gilbert,Arizona,USA,2013,,,Perry High School,,CMPTX
1777,4499,Lockeed Martin/Neaera Consulting/Front Range Powder Coating/Metal Distributors&Neaera Robotics,The Highlanders,Fort Collins,Colorado,USA,2013,,,Neaera Robotics,,CMPTX
1778,4500,Nidec Motor Co./Boeing/Clayton PTO/Clayton Alumni Association/Monsanto Fund&Clayton High,RoboHounds,Clayton,Missouri,USA,2013,,,Clayton High,,CMPTX
1779,4501,New Roads School,Humans,Santa Monica,California,USA,2013,,,New Roads School,,CMPTX
1780,4504,DENSO/Maryville City Schools/Alcoa City Schools/Blount County Schools/Maryville City Schools Foundation/Oak Ridge National Laboratories/Remotec/IEEE&Maryville High School,B. C. Robotics,Maryville,Tennessee,USA,2013,,,Maryville High School,,CMPTX
1781,4505,McDonogh School/Booz Allen Hamilton&Mcdonogh School,McDonogh Robotics,Owings Mills,Maryland,USA,2013,,CHS,Mcdonogh School,,CMPMI
1782,4506,"3M/Rocheford Plastics /API Group, Inc./ANON /Schmelz Country Side/Full Circle Law/The Fellrath Family/Oak Marsh /More Insight&Hill Murray School",PioNerds,Saint Paul,Minnesota,USA,2013,,,Hill Murray School,,CMPMI
1783,4508,Bechtel/Alfred Z. Solomon Charitable Trust/American Legion Old Saratoga Post 278/American Legion Mohican Post 553/Stonebridge Iron & Steel/Turner Construction/Solidworks/Adam Corporation/Quad Graphics/State Farm/Brownell Electric/Subway - Schuylerville New York & Family/Community & Family/Community,Steel Stallions,Schuylerville,New York,USA,2013,,,Family/Community & Family/Community,,CMPMI
1784,4509,State Farm IT/Gwinnett County Public Schools/Nordson/Meggitt Training Systems/AZZ WSI&Lanier High School,Mechanical Bulls,Sugar Hill,Georgia,USA,2013,,PCH,Lanier High School,,CMPTX
1785,4511,&Providence Academy,Power Amplified,Plymouth,Minnesota,USA,2013,,,Providence Academy,,CMPMI
1786,4512,"Boeing/OSPI/Everett School District/Bruin Community Parents/University Mechanical Contractors, Inc./Crane Aerospace & Electronics/SPEEA/Barclay Dean&Cascade High School",BEAR bots,Everett,Washington,USA,2013,,PNW,Cascade High School,,CMPTX
1787,4513,Washington State OSPI/Medical Lake High School Boosters/FIRST Washington/Bixby Machine Tool Supply/Medical Lake Dollars for Scholars/Medical Lake School District/Google/DODEA/Pizza Factory/Boeing/SEL&Medical Lake High School,Circuit Breakers,Medical Lake,Washington,USA,2013,,PNW,Medical Lake High School,,CMPTX
1788,4514,Booz-Allen-Hamilton/General and Hand Surgery of Southern Maryland/DOD STEM/Walton's Welding and Fabrication/Calvert County Public Schools&Huntingtown High School&Northern High,Calvert STEAM Works,Huntingtown,Maryland,USA,2013,,CHS,Northern High & Huntingtown High School,,CMPMI
1789,4516,GE Volunteers/NASA/Moe's Southwest Grill/The Home Depot & Blessed Trinity Catholic High School,Hyperion,Roswell,Georgia,USA,2013,,PCH,Blessed Trinity Catholic High School,,CMPTX
1791,4521,Scripps Howard Foundation/Strauss Troy Attorneys at Law /Callibrity&William Henry Harrison High School&Great Oaks Career Campuses,Harrison Robotics,Harrison,Ohio,USA,2013,,,William Henry Harrison High School & Great Oaks Career Campuses,,CMPMI
1792,4522,Bryant Motors/Callis Integrated Marketing/Dick's Honda Kawasaki/Ditzfeld Transfer/Gardner Denver/General Cable/LammTech/Maxion Wheels/McCarthy Toyota of Sedalia/Sierra Bullets/Specialty Sportswear/Stanley Black & Decker/Synergy1 Electrical Solutions/Tyson Foods/W&M Welding&Smith-Cotton High School,Team SCREAM,Sedalia,Missouri,USA,2013,,,Smith-Cotton High School,,CMPTX
1793,4523,MidAmerica Industrial Park/American Castings LLC/DuPont/Dale-Co Industries/Department of Defense/Google&Pryor Hs&Chouteau-Mazie Hs&Locust Grove Hs&Salina Hs&Adair Hs,MCROBO,Mayes County ,Oklahoma,USA,2013,,,Pryor Hs & Adair Hs & Chouteau-Mazie Hs & Locust Grove Hs & Salina Hs,,CMPTX
1795,4528,John Bowne High School,Automatons,Queens,New York,USA,2013,,,John Bowne High School,,CMPMI
1796,4531,Manitowoc Philanthropic Society/Jagemann Stamping/Nextera Energy/Vollrath Co./Green Bay Packers Foundation/Sargento/Burbey CPA/Solidworks/Ameriquip&Two Rivers High,STEMpunk,Two Rivers,Wisconsin,USA,2013,,,Two Rivers High,,CMPMI
1797,4533,BOSCH/Boeing/SPAWAR/NDEP&Wando High,Wando Adv. Robotics,Mt Pleasant,South Carolina,USA,2013,,,Wando High,,CMPTX
1798,4534,Cortech Solutions/Port City Robotics/Corning&Neighborhood Group,Wired Wizards,Wilmington,North Carolina,USA,2013,,NC,Neighborhood Group,,CMPTX
1799,4536,3M&Central Senior High,MinuteBots,Saint Paul,Minnesota,USA,2013,,,Central Senior High,,CMPMI
1801,4539,The University of Minnesota/TEAM Industries/Alexandria Industries/BTD Manufacturing&Frazee Secondary,KAOTIC Robotics,Frazee,Minnesota,USA,2013,,,Frazee Secondary,,CMPMI
1802,4541,Ciena/OPS Consulting/Quotient/NSV Engineering/The Maglin Family/Union Light & Power Company/The Kosiba Family/The Jacuelewicz Family/Boy Scout Troop 712&Archbishop Spalding High School,CAV-ineers,Severn,Maryland,USA,2013,,CHS,Archbishop Spalding High School,,CMPMI
1803,4546,ArgenTech Solutions/Comcast/NDEP/Portsmouth Naval Shipyard/Duckworks Engineering & Dover Senior High School,ShockWave,Dover,New Hampshire,USA,2013,,NE,Dover Senior High School,,CMPMI
1804,4547,NRG Energy/Westmont Hilltop School District&Westmont Hilltop Hs,WestyTek,Johnstown,Pennsylvania,USA,2013,,,Westmont Hilltop Hs,,CMPMI
1805,4549,3M & South St. Paul Secondary,Iron Bulls,South Saint Paul,Minnesota,USA,2013,,,South St. Paul Secondary,,CMPMI
1806,4550,Lockheed Martin/AMCA International/MessageWatcher/Cygnus Softwares/Red Canyon Engineering & Software/Xilinx/Rock Flow Dynamics/Davis Graham & Stubbs/The Garage/Bright Horizons/State Farm/Colorado Neurodiagnostics/RV Four Seasons/MCAD Technologies/Blue River Analytics/Total Orthodontics Professionals&Cherry Creek High School,Something's Bruin,Greenwood Village ,Colorado,USA,2013,,,Cherry Creek High School,,CMPTX
1807,4555,Robotic Institute of Maine/Army National Guard/Underwriters Laboratory & Somerset Career & Technical Center,Sprocketology,Skowhegan,Maine,USA,2013,,NE,Somerset Career & Technical Center,,CMPMI
1808,4557,NASA/United Technologies&Xavier High School,FullMetal Falcons,Middletown,Connecticut,USA,2013,,NE,Xavier High School,,CMPMI
1809,4561,Solara Automation/Minka Farm/Microsoft&Research Triangle High School,TerrorBytes,Research Triangle Park,North Carolina,USA,2013,,NC,Research Triangle High School,,CMPTX
1810,4562,Lockheed Martin/State of Florida/NASA&Dunnellon High School,RIOT,Dunnellon,Florida,USA,2013,,,Dunnellon High School,,CMPTX
1811,4564,Brewer High School/Robotics Institute of Maine/TROY Industrial Solutions&Brewer High School,Orange Chaos,Brewer,Maine,USA,2013,,NE,Brewer High School,,CMPMI
1812,4565,&Skyline High School,Skyline Robotics,Mesa,Arizona,USA,2013,,,Skyline High School,,CMPTX
1813,4567,Seaford Wellness Council/Seaford Rennaissance&Seaford Senior High School,The Mechanized Mafia,Seaford,New York,USA,2013,,,Seaford Senior High School,,CMPMI
1814,4568,Hardy-Reed Machine and Tool Company/State of Michigan/Cambria Tool and Machine/North Adams and Jerome Community Members/Jonesville Lumber/Memorial of Glen Ruder/Tribal Manufacturing/North Adams-Jerome Public Schools&North Adams High School,Robot Commander,North Adams,Michigan,USA,2013,,FIM,North Adams High School,,CMPMI
1815,4571,CONEDISON&Manhattan Center for Science & Mathematics,Rambots,New York,New York,USA,2013,,,Manhattan Center for Science & Mathematics,,CMPMI
1816,4572,Easton Learning Foundation/Redding Running Club/United Technologies Corporation/Lockheed Martin/NASA/Weller Foundation/Sierentz/Netology &Joel Barlow High School,BArlow RobAutics,Redding,Connecticut,USA,2013,,NE,Joel Barlow High School,,CMPMI
1817,4573,J-Packaging & Display/Decorcrete/East Coast Custom/Carlee's BBQ/Friends of South River HS Rambotics Team 4573&South River High,SRNJRambotics,South River,New Jersey,USA,2013,,MAR,South River High,,CMPMI
1818,4575,COMCAST/Girl Scouts of Eastern Pennsylvania/Eastern PA Robotics Alliance/Head Shot Props/Boeing/The Argosy Foundation&Girl Scouts of Eastern PA,The Tin Mints,Broomall,Pennsylvania,USA,2013,,MAR,Girl Scouts of Eastern PA,,CMPMI
1819,4576,"Knox County Schools/Wall Praise/Panda Enterprises, Inc./Tru-Design, LLC&Halls High School",Red Nation Robotics,Knoxville,Tennessee,USA,2013,,,Halls High School,,CMPTX
1820,4578,Westchester Senior High,CometBots,Los Angeles,California,USA,2013,,,Westchester Senior High,,CMPTX
1821,4579,Washington FIRST Robotics & Federal Way Senior High School,RoboEagles,Federal Way,Washington,USA,2013,,PNW,Federal Way Senior High School,,CMPTX
1822,4580,Rolls Royce/Colors Inc./Carrier/UTC/Waterjet Cutting of Indiana&Ben Davis High School,Conductors,Indianapolis,Indiana,USA,2013,,IN,Ben Davis High School,,CMPMI
1823,4582,NASA & Myrtle Beach High,Robohawks ,Myrtle Beach,South Carolina,USA,2013,,,Myrtle Beach High,,CMPTX
1824,4583,"ARC/Qualcomm/San Diego Unified School District/Island Blue/San Diego High School, School of Science and Technology&San Diego Science and Technology",Robosaurus,San Diego,California,USA,2013,,,San Diego Science and Technology,,CMPTX
1826,4585,"Utah STEM Action Center/Comcast NBCUniversal/TransUnion/Boeing/Kairos Autonomi/Merrill Lynch/Lucent Earth, Inc. Design & Build/Valkoria Software/Sarcos/Henricksen Butler/Lassonde Entrepreneur Institute&Hillcrest High",Husky Robotics,Midvale,Utah,USA,2013,,,Hillcrest High,,CMPTX
1828,4587,Oceaneering International/The Webster Family/EMI/Texas Workforce Commission/Chandra Foundation/Red Husky Renovations&Jersey Village High School,Jersey Voltage,Houston,Texas,USA,2013,,,Jersey Village High School,,CMPTX
1830,4592,One Firefly/FPL/Metalworks Engineering/Bullseye Powdercoat/Motorola Solutions/The YMCA/ Children's Service Council/Abbot Fund/CTACE/ZF/State of Florida&Mcarthur High School,M3 Mighty Mechanical Mustangs,Hollywood,Florida,USA,2013,,,Mcarthur High School,,CMPTX
1831,4593,"Caterpillar, Inc/Black Hills Energy/Black Hills Harley Davidson/Border States Electric&Stevens High School - 42&Central High School - 41",Rapid Acceleration,Rapid City,South Dakota,USA,2013,,,Central High School - 41 & Stevens High School - 42,,CMPMI
1834,4597,Texas Workforce Commission/BEZOS FOUNDATION/2016 FRC Hardship Grant & Robert Vela High School & Robert Vela High School,SABERBOTS,Edinburg,Texas,USA,2013,,,Robert Vela High School & Robert Vela High School,,CMPTX
1835,4598,Presort Essentials/Alumatec Pacific Products/Sterling Research/Dynapac & Alta High,ICARUS INNOVATED,Sandy,Utah,USA,2013,,,Alta High,,CMPTX
1836,4600,The Boeing Company & Hazelwood East High,Tech Titans,Saint Louis,Missouri,USA,2013,,,Hazelwood East High,,CMPTX
1837,4601,City Machine Technology/Bellino's Lube Plus/Forbush Machine/Mahoning Valley Anesthesia/Ramunno Builders/BlackRock/Canfield Rotary/Canfield Junior Women's League/Giant Eagle/S.A Engineering/Sipp Tepe Architect's/I.E.S. Systems & Canfield High School,Circuit Birds,Canfield,Ohio,USA,2013,,,Canfield High School,,CMPMI
1840,4607,"ARCONIC/Federal Cartridge/Vista Outdoors/VEIT USA/VONCO USA/Becker Robotics Booster Club/Liberty Paper Inc./Xcel Energy/Exhibit Partners/Darter Plastics/NDSU - Bison Robotics/Clear Lake Lions/Franklin Graphics/Santiago Lions/Northland Refrigeration and Power/Becker Furniture World/Vern Jurek Construction/Midcontinent Communications/Great River Energy/Monticello Lions/Minnesota Limited/Sherburne State Bank/Batteries + Bulbs/AZCO, inc./SEH, Inc./Elk River Winlectric/Excaliber Collision and Conversion Center/Lanzer Computer Systems/STARCOR Credit Union/Becker Lions/Park Industries/Becker PTSA/Gold'n Plump Chicken/Country Lumber/Bernick's Pepsi/Central Minnesota Manufacturers Association/Joe's Bobcat and More/Treated Air /Saint Cloud State University/FRC 3026 Orange Crush/FRC 5542 RoboHerd/Central Minnesota Robotics Hub/Becker HS;FRC 4607 Alumni/Initiative Foundation/COR Robotics&Becker Senior High",C.I.S.,Becker,Minnesota,USA,2013,,,Becker Senior High,,CMPMI
1841,4608,Washington OSPI/Ron and Penney Tee/Bezo's Foundation/Hoffman Manufacturing Inc./Avista/Schweitzer Engineering Laboratories&Tekoa High School,Duct Tape Warriors,Tekoa,Washington,USA,2013,,PNW,Tekoa High School,,CMPTX
1842,4610,FIRST in Texas/Texas Workforce Commission/Kouba Systems/BLW Security Group/Bastrop Independent School District/First National Bank/Paw-Paw's Catfish House/G & L Electric&Bastrop H S,BearTecs,Bastrop,Texas,USA,2013,,,Bastrop H S,,CMPTX
1843,4611,Able Roofing/Rockford Homes/Contract Lumber/Ryerson: Metal Processing and Distribution/Kimball Midwest/NRC Engineering/Honda&Olentangy High School&Orange High School&Olentangy Liberty High School,O-Zone,Lewis Center,Ohio,USA,2013,,,Olentangy High School & Orange High School & Olentangy Liberty High School,,CMPMI
1846,4616,NASA/Qualcomm&Montgomery Senior High,Team Pharaohs,San Diego,California,USA,2013,,,Montgomery Senior High,,CMPTX
1848,4619,The Boeing Company/Option One Engineering/Kuster Family/Precision Matthews/Los Al Dental Implants/Cool King/The Rinks & Ocean View High,HawkBots,Huntington Beach,California,USA,2013,,,Ocean View High,,CMPTX
1849,4622,State of Florida&Academy at the Lakes,Academy at the Lakes Wildcats,Land O Lakes,Florida,USA,2013,,,Academy at the Lakes,,CMPTX
1850,4623,Pentair & Little Falls Senior High,Flyer Robotics,Little Falls,Minnesota,USA,2013,,,Little Falls Senior High,,CMPMI
1851,4624,Bosch/ISD 761 Foundation Grant/American Legion Post #77/R & K Electric/Wenger/Amesbury TRUTH/Federated Insurance&Owatonna Senior High,Rebel Alliance,Owatonna,Minnesota,USA,2013,,,Owatonna Senior High,,CMPMI
1853,4626,Pentair/Cargil/Centaur Foundation/21st Century Grant Program & Brooklyn Center Secondary,Iron Centaurs,Brooklyn Center,Minnesota,USA,2013,,,Brooklyn Center Secondary,,CMPMI
1855,4630,Anderson County School Sustem&Clinton High School,Robodragon,Clinton,Tennessee,USA,2013,,,Clinton High School,,CMPTX
1856,4632,Pentair/Bondhus Corporation/Cargill/Ultra Machining Corporation&Monticello Senior High,Monti-Pythons,Monticello,Minnesota,USA,2013,,,Monticello Senior High,,CMPMI
1858,4637,Comcast NBC/US Navy/2017 FIRST Hardship Grant/Utaski Fund&St Hubert Catholic High School for Girls,BambieBotz,Philadelphia,Pennsylvania,USA,2013,,MAR,St Hubert Catholic High School for Girls,,CMPMI
1859,4638,Earth Networks/Northwest High School /Northwest Boosters Club/Extreme Success Academic Tutoring/Bounceback Consulting/Native Engineering Solutions/Black and Decker&Northwest High,Jagbots,Germantown,Maryland,USA,2013,,CHS,Northwest High,,CMPMI
1860,4639,NALCO Champion/Bechtel/Schneider Electric/Rockwell Automation/Dow Chemical/FIRST® in Texas&Seven Lakes High School,The RoboSpartans,Katy,Texas,USA,2013,,,Seven Lakes High School,,CMPTX
1861,4640,Infusion & Frederick Douglas Academy Ii Secondary School,Metallic Panthers 4640,new york,New York,USA,2013,,,Frederick Douglas Academy Ii Secondary School,,CMPMI
1862,4641,"Red Oak ISD/Trinity Materials, Inc./Surveying and Mapping, LLC/First in Texas/Triumph Aerospace Structures/Citizens National Bank of Texas/Sonic, Red Oak, TX/Melvetica/Maximillian McKnight, David and Debra Cowger, Alan and Angela Perkins/Louden Motor Company/Solar Turbine&Red Oak H S",HazMat Hawks,Red Oak,Texas,USA,2013,,,Red Oak H S,,CMPTX
1863,4643,"Hwy 70 Industrial Park/Shasta College/Roplast Industries, Inc./RCBS (Outdoor Vista)/Grow Manufacturing, Inc./The Brin Wojcicki Foundation/Transfer Flow, Inc/All Metals Supply/Edward Jones Investments - Kevin Bertis/Ray Morgan Company/Marvin Harold/Sierra College/Rabobank/Jackson's Glass/An Honest Smog/Funston Industrial Sands&Family/Community",Butte Built Bots,Oroville,California,USA,2013,,,Family/Community,,CMPTX
