,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
1137,3024,Evogeneo / Alan and Priscilla Oppenheimer Foundation / Ashland Home Net / Oregon Department of Education / Modern Fan Co. & ASHLAND HIGH SCHOOL,My Favorite Team,Ashland,Oregon,USA,2009,,PNW,,,
1138,3026,Sil-Pro & DELANO SENIOR HIGH,Orange Crush,Delano,Minnesota,USA,2009,,,,,
1139,3027,Amgen/JMP Racing/Oxnard Precision Fabrication/McConnell's Fine Ice Cream and Yogurt/Intel & ST BONAVENTURE HIGH SCHOOL,Seraphim Systems,Ventura,California,USA,2009,,,,,
1140,3028,American Electric Power/South Texas College Technology Campus/FIRST in Texas & HIDALGO H S,Robot Commando Squad,Hidalgo,Texas,USA,2009,,,,,
1141,3029,PSJA ISD/American Electric Power/Texas Workforce Commission & FIRST in Texas & T-STEM EARLY COLLEGE H S,T-STEM Titans,Pharr,Texas,USA,2009,,,,,
1143,3035,Texas Workforce Commission/FIRST in Texas/Time Warner & COLLEGIATE H S,Droid Rage,Corpus Christi,Texas,USA,2009,,,,,
1144,3036,Blandin Foundation & DEER RIVER SECONDARY,DROBA Warriors,Deer River,Minnesota,USA,2009,,,,,
1145,3037,Texas Workforce Commission/Diagnostic Clinic of Longview/Westlake Chemicals/Eastman Chemicals & LONGVIEW H S,GLOBOTS,Longview,Texas,USA,2009,,,,,
1146,3038,St. Jude Medical Foundation & CHISAGO LAKES SENIOR HIGH & NORTH BRANCH SENIOR HIGH,ICE,North Branch,Minnesota,USA,2009,,,,,
1147,3039,"ADS Systems, LLC/St. Charles Parish Public Schools/Motiva/Cospolich/Anthony's Ace Hardware/Aerotyme/Shirt Shack/Engine Monitor & DESTREHAN HIGH SCHOOL",Wildcat Robotics,Destrehan,Louisiana,USA,2009,,,,,
1148,3042,Mpls St. Paul Magazine/TE Connectivity Foundation /Thomson Reuters/Power Systems Research/RBA/Lockheed Martin & EASTVIEW SENIOR HIGH,Cobalt Catalysts,Apple Valley,Minnesota,USA,2009,,,,,
1149,3043,DaVinci Robotics & DAVINCI SCHOOL FOR SCIENCE AND THE ARTS,Dragons,El Paso,Texas,USA,2009,,,,,
1150,3044,Ballston Spa National Bank / Town of Malta GLOBAL FOUNDRIES Community Foundation / General Electric / Malta Business & Professional Association / Mangino Buick GMC / Logo Wearhaus / TCT Federal Credit Union / Technical Building Services / CSArch / Guyson Corporation / Adirondack Trust Company / The Bell Family / Hound Dog Graphics / Specialty Silicone Products / Bechtel & BALLSTON SPA SENIOR HIGH SCHOOL,Team 0xBE4,Ballston Spa,New York,USA,2009,,,,,
1151,3045,JUNIPERO SERRA HIGH SCHOOL,SWAT Robotics,San Mateo,California,USA,2009,,,,,
1152,3048,East Valley Institute Of Technology #401 & East Valley Institute of Technology,Critical Mass,Mesa ,Arizona,USA,2009,,,,,
1153,3049,Puget Sound Naval Shipyard/National Defense Education Program & BREMERTON HIGH SCHOOL,BremerTron,Bremerton,Washington,USA,2009,,PNW,,,
1154,3053,Pershing Square & MARTIN VAN BUREN HIGH SCHOOL,VB Stingers,Queens Village,New York,USA,2009,,,,,
1155,3054,Arrowhead Electric/Medtronic & COOK COUNTY SENIOR HIGH,IceStorm,Grand Marais,Minnesota,USA,2009,,,,,
1156,3055,Hormel Foundation/Medtronic & AUSTIN SENIOR HIGH,Furious George,Austin,Minnesota,USA,2009,,,,,
1157,3058,Dura Supreme / Malco Tools / Country Chevrolet / Annandale State Bank / Annandale Lions / Zahler Photography & ANNANDALE SENIOR HIGH,AnnDroids,Annandale,Minnesota,USA,2009,,,,,
1158,3059,Con Edison/Economos Foundation/NCC: Gateway Academy & RIVERSIDE HIGH SCHOOL,Riverside Envirobotics,Yonkers,New York,USA,2009,,,,,
1159,3061,"Navistar / Grid Connect / Molex / Create Cut Invent / Motorola Solutions Foundation / Exelon  / Midwest Printed Circuit Services, Inc. / Lextech & NAPERVILLE NORTH HIGH SCHOOL",Huskie Robotics,Naperville,Illinois,USA,2009,,,,,
1160,3062,St. Joseph High School,Spartan Robotics,Natrona Heights,Pennsylvania,USA,2009,,,,,
1162,3067,The Label Printers / MayTech / Geneva Ale House & GENEVA COMMUNITY HIGH SCHOOL,Robovikes,Geneva,Illinois,USA,2009,,,,,
1163,3070,team pronto parents/metors/The Boeing Company/Microsoft/shoreline foundation/University of Washington & SHOREWOOD HIGH SCHOOL,Team Pronto,Shoreline,Washington,USA,2009,,PNW,,,
1164,3072,Verizon / Nordson-Xaloy & WYTHE COUNTY TECH CENTER,Backwoods Bots,Wytheville,Virginia,USA,2009,,,,,
1166,3081,Microsoft / Thermo King / Clariant International / Dalsin Industries / Memphis Grills / Wair Products / Bloomington Heritage Days / Education Foundation of Bloomington / Peterson Family / Hart Family / Lindemann Family / Rauenhorst Family / Sjostrand Family & KENNEDY SENIOR HIGH,RoboEagles,Bloomington,Minnesota,USA,2009,,,,,
1167,3082,"St. Jude Medical, Inc / Rockwell Automation / Integrity Global Solutions, LLC. & MINNETONKA SENIOR HIGH",Chicken Bot Pie,Minnetonka,Minnesota,USA,2009,,,,,
1169,3090,Boston Scientific Company/Miller Ingenuity/Wincraft/Peerless Chain/RTP Company/Benchmark Electronics/Concept Tool/Excel Images/Miller Scrap/MN SE Technical College/jcpenney/Medtronic/SRT & WINONA SENIOR HIGH,Winhawks,Winona,Minnesota,USA,2009,,,,,
1170,3091,"100 Black Men of Atlanta, Inc./Georgia Tech Robojackets/Georgia Power Company/Atlanta Gas Light/EMC/Johnson Research and Development Co., Inc./Lockheed Martin/AT&T/Delta Airlines & 100 Black Men of Atlanta",100 Scholars,"263 Decatur Street , Atlanta",Georgia,USA,2009,,,,,
1171,3096,GM Foundation/DADARA Foundation/Ford Motor Co./Michigan Engineering Zone (MEZ)/Detroit Public Schools & East English Village Preparatory Academy,The Village Bulldogs,Detroit,Michigan,USA,2009,,FIM,,,
1172,3098,General Motors / FCA Foundation / Faurecia / 221 Robotic Systems / Kawasaki Robotics USA / Hirotec America / Hartman & Tyner / Michigan Department of Education / T&R Fabrication / Northern Controls Group Inc. & WATERFORD KETTERING HIGH SCHOOL,The Captains,Waterford,Michigan,USA,2009,,FIM,,,
1173,3100,Ecolab/Genisys Credit Union & HIGHLAND PARK SENIOR HIGH,Lightning Turtles,Mendota Heights,Minnesota,USA,2009,,,,,
1174,3102,3M Wonewok/Nevis Public School & NEVIS SECONDARY,Tech-No-Tigers,Nevis,Minnesota,USA,2009,,,,,
1175,3103,"GE Oil & Gas / Andrews Kurth, LLP / FIRST in Texas & DUCHESNE ACADEMY OF THE SACRED HEART",Iron Plaid,Houston,Texas,USA,2009,,,,,
1176,3104,United Technologies / Cyber Robotics Inc. / GE (General Electric) & THE ACADEMY OF INFORMATION TECHNOLOGY,The Cyber Rams,Stamford,Connecticut,USA,2009,,NE,,,
1177,3110,NDEP/National Defense Education Program/Friends of Rickover & RICKOVER NAVAL ACADEMY HIGH SCHL,SeaBots,Chicago,Illinois,USA,2009,,,,,
1179,3120,"Mooney Industries / John Bojorquez / Wagner Engineering & Survey, Inc. & NOTRE DAME HIGH SCHOOL",RoboKnights,Sherman Oaks,California,USA,2009,,,,,
1180,3122,3M / Precision Tool / South Point Federal Credit Union / Bob Webb State Farm Agency / Citizen Bank / MN National Guard & NEW ULM HIGH SCHOOL,The Alluminators,New Ulm,Minnesota,USA,2009,,,,,
1181,3128,"Qualcomm / Nordson Corporation Foundation / Leidos / ViaSat, Inc. & CANYON CREST ACADEMY",Aluminum Narwhals,San Diego,California,USA,2010,,,,,
1182,3130,3M Company/MoTech & EAST RIDGE HIGH SCHOOL,The East Ridge Robotic Ominous RaptorS - the ERRORS,Woodbury,Minnesota,USA,2010,,,,,
1183,3131,The Boeing Company/Intel/Oregon Dept of Education/Quickor Suspension & GLADSTONE HIGH SCHOOL,Gladiators,Gladstone,Oregon,USA,2010,,PNW,,,
1185,3133,Employees of Microchip Technology / Simoncic Family / Scottsdale Foundation For the Future & CORONADO HIGH SCHOOL,Coronado Robotics,Scottsdale,Arizona,USA,2010,,,,,
1186,3134,Medtronic / Cass Lake Metal Craft / Cass Lake Bena Schools / Air Corps Aviations / North Central Door Company & CASS LAKE-BENA SECONDARY,The Accelerators ,Cass Lake,Minnesota,USA,2010,,,,,
1187,3135,FRANCIS W PARKER SCHOOL,Robotic Colonels,Chicago,Illinois,USA,2010,,,,,
1188,3136,Hanover County Public Schools / Dominion / MAXX Potential / Custom Ornamental Irons & PATRICK HENRY HIGH,Official Robot Constructors of America (ORCA),Ashland,Virginia,USA,2010,,,,,
1189,3137,Rockwell Automation/Vaughn College of Aeronautics & Technoloy/Dayton T. Brown/Hilton Garden Inn  Islip MacArthur/Country Wide Ice Cream Distributors/Mini Melts & CONNETQUOT HIGH SCHOOL,T-Birds ,Bohemia ,New York,USA,2010,,,,,
1190,3138,National Defense Education Program / RPG Industries / Booz Allen Hamilton / Teradata Corporation / Service-Tech Corp / Thyssenkrupp Copper and Brass Sales / RB Jergens Contractors / Ledios / Avinger / Salley Tool & Die / Illumination Works / Ispace / GE Aviation / Mackintosh Tool Company / HR Holp &  Sons / FIRST / Globe Motors / Anytime Fitness / Midmark Corporation & Innovators Robotics - Non-profit,Innovators Robotics,Dayton,Ohio,USA,2010,,,,,
1191,3139,BAE Systems / Tapecraft / Honda & OXFORD HIGH SCH,Omega,Oxford,Alabama,USA,2010,,,,,
1192,3140,Knox County Schools / UT Battelle / ORNL / Lockheed Martin / Consolidated Nuclear Security  / Leidos / Smoky Mountain Solutions Omega / Tennessee Society of Professional Engineers / Alcoa / Chili's / Northrop Grumman Remotec / TVA & FARRAGUT HIGH SCHOOL,Flagship,Knoxville,Tennessee,USA,2010,,,,,
1193,3142,NASA/National Defense Education Program/PackDevCo/Pharmgate LLC./Edward Griffiths/Johnson & Johnson/ThorLabs & NEWTON HIGH,Aperture,Newton,New Jersey,USA,2010,,MAR,,,
1194,3145,"Kaiser Aluminum / University of Idaho / ExtraTech Corporation / Idaho Community Fund / F5 / Esterline, Advanced Input Systems / Kiwanis Club / Coeur d'Alene Rotary / Hydrafab Northwest / GIZMO / Ashlar-Vellum / Viking Booster Club / Ink Drop Signs & COEUR D'ALENE HIGH SCHOOL",TeraViks,Coeur d'Alene,Idaho,USA,2010,,,,,
1195,3146,"United Technologies / Paines, Inc. / Granby Education Foundation / Westwood Products Inc. / SolidWorks & GRANBY MEMORIAL HIGH SCHOOL",GRANBY GRUNTS,Granby,Connecticut,USA,2010,,NE,,,
1196,3147,Hammond Optimist Clu/Lions Club of Munster/Munster Steel Company/Munster Booster Club & MUNSTER HIGH SCHOOL,Munster HorsePower,Munster,Indiana,USA,2010,,IN,,,
1197,3151,Lockheed Martin / Rowan University College of Engineering / Exxon Mobil / Elevator Repair LLC & GLOUCESTER CO INST TECH,Cyberstorm,Sewell,New Jersey,USA,2010,,MAR,,,
1198,3152,Kiamichi Technology Center-Idabel International Paper Corp & Kiamichi Technology Center-Idabel,KTC-Monsters,Idabel,Oklahoma,USA,2010,,,,,
1199,3157,Bausch & Lomb Corp & EASTRIDGE SENIOR HIGH SCHOOL,Eastridge Robotics,Rochester,New York,USA,2010,,,,,
1201,3160,"Malone's CNC Machining, Inc. / Grand Lake Area Robotics Education / G & M Corkle Charitable Foundation / Grove Rotary Club / Bank of Oklahoma / 3M - Ceradyne / National Defense Education Program / Oklahoma State Department of Education / AEP/PSO & GROVE HS",FROG:  FIRST Robotics Organization of Grove,Grove,Oklahoma,USA,2010,,,,,
1203,3163,Tinker AirForce Base/2014 FRC Hardship Grant/Public Service of Oklahoma/Oklahoma State University-Institute of Technology & WILSON HS,ROARBOTS,Henryetta,Oklahoma,USA,2010,,,,,
1204,3164,Lockheed Martin/Tampa Brass and Aluminum & JESUIT HIGH SCHOOL,Stealth Tigers,Tampa,Florida,USA,2010,,,,,
1205,3166,U.I.S./Sinclair Oil/Zions Bank/Waterford School & THE WATERFORD SCHOOL,First Year Ravens,Sandy,Utah,USA,2010,,,,,
1206,3167,The Boeing Company / Environmental Tectonics Corp / Airline Hydraulics / Crown Holdings Inc. & FATHER JUDGE HIGH SCHOOL,Environmental Tectonics Crusaders,Philadelphia,Pennsylvania,USA,2010,,MAR,,,
1207,3168,BAE Systems & NANSEMOND RIVER HIGH,Warriors,Suffolk,Virginia,USA,2010,,,,,
1208,3169,OCS Barnabas Club / Diagnostic Mobile X-Ray / Tinker Air Force Base & OKLAHOMA CHRISTIAN SCHOOL,Saint-Borgs,Edmond,Oklahoma,USA,2010,,,,,
1209,3171,"Westhampton Beach High School / Westhampton Beach Rotary / Enzo Morabito & Associates / Hampton Dental Group / Rubio Premier Motors / Westhampton Architectural Glass / Hampton Jitney / Gershow / JOHN MALABRE / QUALITY ENCLOSURES / SOUNDCOAT / Remsenburg Association, Inc / FARRELL BUILDING CO / GREGORY DAVIS DMD / KIMBERLY STEVENS / Kiwanis Club of Greater Westhampton / NORTH ATLANTIC INDUSTRIES / Southampton Police Assoc / Westhampton Women's Club / LPL RISK MANAGEMENT / CHANCE VOUGHT / Chesterfield Assoc / Debra Winter / ISLAND SURF / Barths Pharmacy / Little Red Barn / True Value Hardware / KELLY & HULME ATTORNEY AT LAW / Children's Denistry of Hauppauge / Follett & Werner Funeral Home / J M GARRISON / Robert N Kandell Ins / Toni's Barber Shop / Westhampton Pet / Adelwerth Bus Corp. / THE PATIO RESTAURANT & WESTHAMPTON BEACH SENIOR HIGH SCHOOL",P.R.I.D.E,Westhampton Beach,New York,USA,2010,,,,,
1210,3172,Great Plains Manufacturing/Greater Salina Community Foundation/Salina Central Booster Club/Salina Public Schools USD 305 & SALINA HIGH CENTRAL & SALINA HIGH SOUTH,HorsePOWER,Salina,Kansas,USA,2010,,,,,
1211,3173,Xylem / Xerox / PTC & MCQUAID JESUIT,IgKnighters,Rochester,New York,USA,2010,,,,,
1212,3175,"Group Stahl / Becker Ventures, LLC / Ford Motor Company / Peninsula Funds / Society of Women Engineers / Noble Family Foundation / Buffalo Wild Wings / Sonny's Body Shop / Life Story Funeral Home / Randy's Olde Towne Service / Kart2Kart / Dr. Cooper DDS / Dr. Cotton DDS / Advanced Training Techniques, Inc. / McCann Ice Arena & UNIVERSITY LIGGETT SCHOOL",Knight Vision,Grosse Pointe Woods,Michigan,USA,2010,,FIM,,,
1213,3176,Rolls-Royce Corporation/WaterJet Cutting of Indiana & BROWNSBURG HIGH SCHOOL,Purple Precision,Brownsburg,Indiana,USA,2010,,IN,,,
1214,3177,HARLAN COMMUNITY ACADEMY HS,Fearless Falcons,Chicago,Illinois,USA,2010,,,,,
1215,3179,NASA / National Defense Education Program / Oklahoma State Dept of Education / RAE Corporation / Ameriflex / AEP / Adair Masonic Lodge / The Grange / Trece Corporation & ADAIR HS,The A.N.T.,Adair,Oklahoma,USA,2010,,,,,
1216,3180,SRT / NSK / Indiana Department of Workforce Development / Rolls-Royce & INDIAN CREEK SR HIGH SCH,Blaise of Glory,Trafalgar,Indiana,USA,2010,,IN,,,
1217,3181,Xerox/Rochester Optical/NASA & PITTSFORD SUTHERLAND HIGH SCHOOL & PITTSFORD-MENDON HIGH SCHOOL,Pittsford Panthers,Pittsford,New York,USA,2010,,,,,
1218,3182,United Technologies Corporation / MakeHartford / Hartford County 4-H / Peening Technologies / Comcast / Pratt and Whitney Women's Council / SolidWorks / CSC / West Hartford Public Library / SWI Glass & Metal & Neighborhood Group,Athena's Warriors,West Hartford,Connecticut,USA,2010,,NE,,,
1219,3184,"CapEx Outsource/Best Buy/UTC Aerospace/Bolton & Menk, Inc./Fuller Sales/ASM Logic/Northern Tool + Equipment/Burnsville Lions Club/RedEye by Stratasys & BURNSVILLE SENIOR HIGH",Blaze Robotics,Burnsville,Minnesota,USA,2010,,,,,
1220,3187,The Boeing Company / UTC Aerospace Systems / Solidworks / Employees of Microchip Technology / SpringActive  & ARCADIA HIGH SCHOOL,Titans,Phoenix,Arizona,USA,2010,,,,,
1221,3189,SHENANDOAH HIGH,Circuit Breakers,Placerville,California,USA,2010,,,,,
1222,3192,Lam Research / Mentor Graphics Foundation / US Department of Education / Coiltron / Tektronix / Foundation for Tigard-Tualatin Schools / Landmark Ford / Department of Homeland Security & TIGARD HIGH SCHOOL,Tiger Bytes,Tigard,Oregon,USA,2010,,PNW,,,
1223,3193,Delphi Corporation / Taylor-Winfield Corp / NASA Glenn Research Center Office of Education & FITCH HIGH SCHOOL,Falco Tech,Austintown,Ohio,USA,2010,,,,,
1224,3196,"NASA / Ingersoll Rand / Newell Rubbermaid / PTC / United Technologies Corporation / NASCAR / Nitro Manufacturing / NuVision Engineering / AeroDyn Wind Tunnel / Stock Car Steel & Aluminum, Inc / MSC Industrial Supply / Brad Keselowski Racing, LLC / 3-D Systems / Niagara Bottling, Inc. / MMB Bearings Co., Inc. / Southpaw Custom Graphics / Walmart Foundation  & PINE LAKE PREPARATORY",Team SPORK,Mooresville,North Carolina,USA,2010,,,,,
1225,3197,Sikorsky Aircraft Corporation & CEDARBURG HIGH,HexHounds,Cedarburg,Wisconsin,USA,2010,,,,,
1226,3200,Lockheed Martin / Seakr Engineering / Career and Technical Education / SM Energy / CH2MHill / RockSol / Jim & Carol Pesek / Wes Schneider / Mae Mosaic & EAGLECREST HIGH SCHOOL,Raptacon,Centennial,Colorado,USA,2010,,,,,
1227,3201,Kathman Electric / M&S Machine and Manufacturing / Emerson Industrial Automation / Dale Eppert / MQ Automation / Superior Genetics / Barnes Dennig / Kip'sinsight Photography / Ross Spirit Inc. / Creative Walls & ROSS HIGH SCHOOL,Ross Rambotics,Hamilton,Ohio,USA,2010,,,,,
1228,3202,3M/Summit Machine & HARDING SENIOR HIGH,KnightBots,St. Paul,Minnesota,USA,2010,,,,,
1229,3204,Catholic Foundation for Brooklyn and Queens & THE MARY LOUIS ACADEMY,Steampunk Penguins,Jamaica Estates,New York,USA,2010,,,,,
1230,3205,Concord Carlisle / Atlantis Technology & CONCORD CARLISLE HIGH,Patriots,Concord,Massachusetts,USA,2010,,NE,,,
1231,3206,Woodbury Rotary Club / 3M / SolidWorks / Xcel Energy / DuFresne & WOODBURY SENIOR HIGH,Royal T-Wrecks,Woodbury ,Minnesota,USA,2010,,,,,
1233,3212,Yellow Medicine East School District & YELLOW MEDICINE EAST SENIOR HIGH,YME Stingbots,Granite Falls,Minnesota,USA,2010,,,,,
1234,3215,TE Connectivity / Analog Devices / Honda Aircraft Company / Volvo Trucks North America / ABCO Automation & GRIMSLEY HIGH,Team Prion,Greensboro,North Carolina,USA,2010,,,,,
1235,3216,CTA Architects Engineers / CM Manufacturing  / Acuity Design / Eclipse Engineering / VEMCO / Lupine Logic / Beach Transportation / Northwestern Energy / Knights of the Round Table & SENTINEL HIGH SCHOOL & BIG SKY HIGH SCHOOL & HELLGATE HIGH SCHOOL,MR T,Missoula,Montana,USA,2010,,,,,
1236,3218,The Boeing Company/Autodesk/OSPI Office of Superintendent of Public Instuction & Bonney Lake high school,Panther Robotics,Bonney Lake ,Washington,USA,2010,,PNW,,,
1237,3219,The Boeing Company / Office of Superintendent of Public Instruction / Auburn Public Schools Foundation / SPEEA / Tri-Way / Paul Bowman / Michael Allen / Skaar Crane / Pearl Averill / John and Joan Hanna / Herbert and Susan Hoover / American Excelsior Company / Continental Hardwood / Oldcastle Precast & AUBURN SENIOR HIGH SCHOOL,TREAD,Auburn,Washington,USA,2010,,PNW,,,
1238,3220,NASA/OSPI & LIBERTY HIGH SCHOOL,Mechanics of Mayhem,Spangle,Washington,USA,2010,,PNW,,,
1239,3221,The Boeing Company/Tri-Tec Manufacturing & KENT-MERIDIAN HIGH SCHOOL,KM Royals,Kent,Washington,USA,2010,,PNW,,,
1240,3223,BAE Systems / Central Kitsap School District / OSPI & CENTRAL KITSAP HIGH SCHOOL & OLYMPIC HIGH SCHOOL,RetroBotics,Silverdale,Washington,USA,2010,,PNW,,,
1241,3225,2015 FRC Hardship Grant / Utah STEM Action Center / Patent Law Works / Home Depot / PLATT Electric & HUNTER HIGH,Wolverine Robotics,West Valley City,Utah,USA,2010,,,,,
1242,3227,Shelby County Schools  & CORDOVA HIGH SCHOOL,RoboWolves,Cordova,Tennessee,USA,2010,,,,,
1243,3229,Umicore/Holly Springs High School/Itron/Qualcomm/Orange Leaf/ViaLink/Dan Kelley/NASA & HOLLY SPRINGS HIGH,Hawktimus Prime,Holly Springs,North Carolina,USA,2010,,,,,
1244,3230,The Leonardo / Rockwell Automation / Northrop Grumman / Boeing / Interstate Cargo & USU Salt Lake County Extension 4H,PrototypeX,Salt Lake City,Utah,USA,2010,,,,,
1245,3233,NASA / Harris Foundation / City of Satellite Beach / Brevard County Schools Foundation / Lowes of Indian Harbor Beach / VectorDragon.com / United Therapeutics Corporation  & SATELLITE SENIOR HIGH SCHOOL & Neighborhood Group,Bots of the Round Table,Satellite Beach,Florida,USA,2010,,,,,
1246,3234,"Lowell Area Schools Education Foundation / Lowell Area Schools / White's Bridge Tooling / Alto Lions Club / ENWORK / Metric Manufacturing / Bernards Ace Hardware / Solidworks / Trombly Chiropractic / Heidi Nagel / Family Dentistry of Lowell / Orchard Hills Golf Course / Deb Ellinger / Graphic Mounting & Laminating, Inc & LOWELL SENIOR HIGH SCHOOL",Red Arrows,Lowell,Michigan,USA,2010,,FIM,,,
1247,3236,TE Connectivity / EMC Corporation & TRI COUNTY REG VOC TECH,TRIFORCE,Franklin,Massachusetts,USA,2010,,NE,,,
1248,3237,The Boeing Company & BETHEL HIGH SCHOOL & BETHEL HIGH SCHOOL,Bionic Braves,Spanaway,Washington,USA,2010,,PNW,,,
1249,3238,"Anacortes Rotary Club / Anacortes School District / Kiwanis Club of Anacortes (Noon) / MLS BioConsultants LLC / Soroptimist International of Anacortes / T. Bailey, Inc. / Tesoro Anacortes Refinery / Washington State Office of Superintendent of Public Instruction / The Boeing Company / Jet City Equipment of Oak Harbor WA / Bob's Chowder Bar & BBQ Salmon / Curt Oppel, John L. Scott Real Estate / Lifting Sea, LLC & ANACORTES HIGH SCHOOL",Cyborg Ferrets,Anacortes,Washington,USA,2010,,PNW,,,
