,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
1483,3944,ON Semiconductor/US Digital Designs/AZ Tax Credit/Medtronic&Tempe Preparatory Academy,All Knights,Tempe,Arizona,USA,2012,,,Tempe Preparatory Academy,,CMPTX
1484,3946,NASA / Ingersoll Rand / Textron / DoDSTEM / ST TAMMANY PARISH SCHOOL DISTRICT & Slidell High School,Tiger Robotics,Slidell,Louisiana,USA,2012,,,Slidell High School,,CMPTX
1485,3947,"Hy-Flex Corporation/Hoosier Feeder Company/Henry County Community Foundation/Rolls-Royce/NAPA Auto Parts-Knightstown Auto Parts/Knightstown Elevator, Inc./Van Hoy Oil COmpany/Brugh Industrial Engineering/Newcastle Stainless Steel&Knightstown High School",The Last Crusaders,Knightstown,Indiana,USA,2012,,FIN,Knightstown High School,,CMPTX
1486,3950,Allied Maker/Adept Engineering&North Shore High School,RoboGym Robotics,Glen Head,New York,USA,2012,,,North Shore High School,,CMPTX
1487,3951,"Xerox Corporation/Southco/DAC Contractors/Smidgens Inc./M6Photography/The Firm/Haun Welding Supply/Bristol ID Technologies&Ontario County 4-H, Cornell Cooperative Extensions",SUITS,Honeoye,New York,USA,2012,,,"Ontario County 4-H, Cornell Cooperative Extensions",,CMPTX
1488,3952,Boeing&Troy High School,Troy Robotics,Fullerton,California,USA,2012,,,Troy High School,,CMPTX
1489,3953,"NASA/Starship Robotics/Performance Water Jet, Inc.&Family/Community",ROBATS,Eastvale,California,USA,2012,,,Family/Community,,CMPTX
1490,3954,"Oil Region Alliance/Lockheed Martin/Penn State Extension/Office of Juvenile Justice&Delinquency Prevention/Solid Works/Nickleville Presbyterian Church/Dick McCall, Inc/N-Jay Machine/Sherwin Tree Service/Osmer Racing/USA East Sled Pulling/Snyder Valley Farms/Sandi and Tom Best/Anderson Management/Art&Pam Osmer/Cindy&Doug Yargar/Bill Gordon&Susan Baker/RJ&Jennifer Feicht/Bill&Genevieve Sherwin/Sandy&Keith Sherwin/Alex Caldwell/Jacqui&Scott Caldwell/Amy Whitehill/Bill&Anne McKee/Atkinson Fire Safety Equip./Maggie Allbee/Deanna Schaeffer/Kelly and Al Bilotto/Donna and Kris Kandor/Curtis and Joyce Bower/Foxburg Pizza/David and Mary Hirsch/The Allegheny Riverstone/TCC Penn West, LLC/N-J Machine/Dan Ekis/Garing Roofing/JIm Snyder - Blackfox Farm/Linmas Drugs, Inc/Wes Osmer/Dan and Kay Brockett/Steve and Georgine Moores/Kathleen and David Gordon & 4-H",4-H Electrotechs,Emlenton,Pennsylvania,USA,2012,,,4-H,,CMPTX
1491,3957,2018 FRC Hardship Grant/Hetrick Farm Supply/Sigel Gas/CBF Contracting Inc. & 4-H,4-H Robo Rangers,New Bethlehem,Pennsylvania,USA,2012,,,4-H,,CMPTX
1492,3958,Uppa Baby/Drone Pros/XNG/ATS Equipment/Peak Therapy/Solidworks&Boston College High School,Schrodinger's Cat,Boston,Massachusetts,USA,2012,,NE,Boston College High School,,CMPTX
1493,3959,"NASA Marshall Space Flight Center/Morgan County, AL Schools/Missle Defense Agency/Northrop Grumman/Redstone Federal Credit Union/G & J Automatic Screw/AIAA/ULA&Albert P Brewer HS Career Tech",Mech Tech,Somerville,Alabama,USA,2012,,,Albert P Brewer HS Career Tech,,CMPTX
1494,3965,"BAE Systems/Qualcomm/Solidworks/Jejjoni Sign Manufacturing/Grove Aircraft/Booz, Allen Hamilton/Leidos/Northrop Grumman/MicroConstants/El Capitan Stadium Association/Lakeside Optomist/La Mesa Lumber/Department of Defense&Santana High School",Sultans,Santee,California,USA,2012,,,Santana High School,,CMPTX
1495,3966,L&N STEM Academy/Knox County Schools/NASA/Bechtel Corp./Leidos/ORNL/Clayton Family Foundation/Radio Systems/Arconic Foundation/Consolidated Nuclear Security/Cheddar's Scratch Kitchen/Amazon Smile&L&N STEM Academy,L&N STEMpunks,Knoxville,Tennessee,USA,2012,,,L&N STEM Academy,,CMPTX
1496,3970,"Fresno Unified School District, College and Career Readiness/Educational Employees Credit Union/NorCal FIRST/Caglia Environmental/Electric Motor Shop/AIMS Center/Fresno Lodge #247/Rotary Club of North Fresno&Duncan Polytechnical High Sch",Duncan Dynamics,Fresno,California,USA,2012,,,Duncan Polytechnical High Sch,,CMPTX
1497,3974,Comcast / NBC Universal/Lockheed Martin/McDevitt Alumni Association&Bishop Mcdevitt High School,E=mCD,Wyncote,Pennsylvania,USA,2012,,FMA,Bishop Mcdevitt High School,,CMPTX
1499,3976,RIDGID/EMERSON/Richland One /CATE/Schneider Electric&Lower Richland High School,Electric Hornets,Hopkins,South Carolina,USA,2012,,,Lower Richland High School,,CMPTX
1501,3984,John Deere/Johnson City School System/Johnson City Honda/Eastman Chemical Company/Energy Systems Group/BAE Systems/Fastenal/Lowe's/Home Depot&Science Hill High School,Topper Robotics,Johnson City,Tennessee,USA,2012,,,Science Hill High School,,CMPTX
1506,3991,LEIDOS/The Honeycutt Family/Turner Industries & Episcopal School,KnightVision,Baton Rouge,Louisiana,USA,2012,,,Episcopal School,,CMPTX
1507,3993,St. Jude Foundation / Boston Scientific Neuromodulation / COC Grant / Numatic Engineering & Hart High School,Humanoids,Newhall,California,USA,2012,,,Hart High School,,CMPTX
1509,3997,Marathon Petroleum Corporation/Texas Workforce Commission/Southwest Research Institute/re:3D&Family/Community&Bexar 4-H,Screaming Chickens,San Antonio,Texas,USA,2012,,FIT,Bexar 4-H & Family/Community,,CMPTX
1510,3998,Bulloch Academy & Bulloch Academy,Redneck Robotics,Statesboro,Georgia,USA,2012,,PCH,Bulloch Academy,,CMPTX
1511,4003,"ODL, Inc./West Michigan Precision Metalforming Association/BizStream/JR Automation Technologies/Allendale Robotics&Allendale High School",TriSonics,Allendale,Michigan,USA,2012,,FIM,Allendale High School,,CMPTX
1512,4004,Pribusin Inc/L3/Lorin Industries/Smart Vision Lights/Automated Industrial Motion/Bayer/Versatile Manufacturing/Bernie O's Pizza&Family/Community,M.A.R.S. Rovers,Muskegon,Michigan,USA,2012,,FIM,Family/Community,,CMPTX
1513,4005,Hostile Gato Robotics/Fort Gibson Education Foundation/Muskogee Manufacturing/Department of Defense (STEM)/Georgia Pacific/OG&E/Cedar Inn  of Fort Gibson/Kristie's Scrub Shop/127:1 Construction/John's Hopkins&Ft Gibson High School,Hostile Gato Robotics,Fort Gibson,Oklahoma,USA,2012,,,Ft Gibson High School,,CMPTX
1514,4006,NONE&Central Islip High School,CIBorgs,Central Islip,New York,USA,2012,,,Central Islip High School,,CMPTX
1515,4008,Toyota / AndyMark / Argosy Foundation / Allied Automation / petersburg hardware / Dunigan Family Dentistry / Sisson Steel & Pike Central High School,Theodore Roosevelt's Disco Haircut,Petersburg,Indiana,USA,2012,,FIN,Pike Central High School,,CMPTX
1516,4009,Cirrus Aircraft/Irving Community Club/Hartel's Disposal/Lake City Towing/Arrowhead Machinists/ISD 709&Denfeld Senior High School,Denfeld DNA Robotics,Duluth,Minnesota,USA,2012,,,Denfeld Senior High School,,CMPTX
1518,4011,Brennan Marine/Wisconsin Department of Public Instruction/Mathy Construction/C & C Machine/Flex-Craft/La Crosse Seed&Aquinas High School,πρbοtics   (Pi robotics) ,La Crosse,Wisconsin,USA,2012,,,Aquinas High School,,CMPTX
1519,4012,Con Edison & St. Joseph By-the-Sea high school,Bad News Bots,Staten Island,New York,USA,2012,,,St. Joseph By-the-Sea high school,,CMPTX
1520,4013,Department of Defense/Disney Parks & Resort/Lockheed Martin/Best Buy&Orlando Science Middle & HS,Clockwork Mania,Orlando,Florida,USA,2012,,,Orlando Science Middle & HS,,CMPTX
1521,4014,ViaSat/Qualcomm/Leidos & Stanford Online High School,Pixelators,Stanford,California,USA,2012,,,Stanford Online High School,,CMPTX
1523,4019,NASA/SolidWorks&Bridges Academy,Mechanical Paradise,Studio City,California,USA,2012,,,Bridges Academy,,CMPTX
1524,4020,Kingsport City Schools/Appalachian power (AEP) kingsport/Eastman Foundation/Eastman Credit Union/Kiwanis/BAE Systems/Energy System Group/Marsh Living Trust/Bank of Tennessee/Citizens Bank/Kingsport Chamber of Commerce/Lowe's/Tri-City Extrusion/Streamworks/Fastenal/Chef's Pizzeria&Dobyns Bennett High School,Cyber Tribe,Kingsport,Tennessee,USA,2012,,,Dobyns Bennett High School,,CMPTX
1525,4021,LHI / Mathy Construction / Ingersoll Rand / Best Buy & Luther High School & Seven Rivers Robotics Coalition,igKnightion,Onalaska,Wisconsin,USA,2012,,,Luther High School & Seven Rivers Robotics Coalition,,CMPTX
1526,4024,"Trinity Prep / Disney / Lockheed Martin / NuWind, LLC / Home Depot / Orlando Neurosurgery / Suresh Babu / Al Pergande / Garth Waters & Trinity Preparatory School",The Jokers,Winter Park,Florida,USA,2012,,,Trinity Preparatory School,,CMPTX
1527,4026,Decatur Robotics/Foundry 45/Novelis&Decatur High School&Family/Community,Global Dynamics,Decatur,Georgia,USA,2012,,PCH,Family/Community & Decatur High School,,CMPTX
1528,4027,"Centre County 4-H/WHVL TV State College/Penn State College of Engineering/Ben Franklin Technology Parnters/Loop Software/TechKnowServ Corporation/ASME, Central Pennsylvania/RTD Embedded Technologies/AccuWeather/Restek/The Heinz Endowments/IEEE Central PA&4-H",Centre Punch,State College,Pennsylvania,USA,2012,,,4-H,,CMPTX
1529,4028,Ethicon/Gold Medal Products/Honeyewell Intellegrated/Clippard/Our CHCA families&Chca-Martha S Lindner High Sch,The Beak Squad,Cincinnati,Ohio,USA,2012,,,Chca-Martha S Lindner High Sch,,CMPTX
1530,4034,Schneider Electric / Greater Salem Rotary Club / Technology Seed / Enterprise Bank & Pelham High School,Pelham πthons Team 4034,Pelham,New Hampshire,USA,2012,,NE,Pelham High School,,CMPTX
1531,4035,Picatinny Arsenal&Orange High,Torbotix,Orange,New Jersey,USA,2012,,FMA,Orange High,,CMPTX
1533,4041,MSAD #11/The Robinson Fund/Passerelle Data/NASA/DoDEA&Gardiner Area High School,Iron Tigers,Gardiner,Maine,USA,2012,,NE,Gardiner Area High School,,CMPTX
1534,4042,Robotics Institute of Maine / Oak Grove Foundation / Google / Nate Klien / Bar Harbor Bank and Trust / G&E Roofing / Sappi - S.D. Warren Company / Hussey's General Store / OwnYourThings & Erskine Academy,Murphy's Lawyers,South China,Maine,USA,2012,,NE,Erskine Academy,,CMPTX
1535,4043,OnPoint Community Credit Union/Argosy/LAM/Autodesk/Tripwire/Evergreen Aviation & Space Museum/Tektronix/Michelle Lee/Oregon 4-H Foundation/First Federal&Family/Community,NerdHerd,McMinnville,Oregon,USA,2012,,PNW,Family/Community,,CMPTX
1536,4048,"Solidworks/Intel/RTX / Raytheon/Bainwood, Huang & Associates, LLC/The MathWorks Inc./Westborough Shopping Center/Lowes/Wegmans/Piedmont Plastics/Elevation3D&Westborough High School",Redshift,Westborough,Massachusetts,USA,2012,,NE,Westborough High School,,CMPTX
1537,4049,Knoch Senior High School,Knoch Knights Robotics,Saxonburg,Pennsylvania,USA,2012,,,Knoch Senior High School,,CMPTX
1538,4050,South Central STEM Collective/Franklin County 4-H/JLG Industries/TE Foundation/Booz Allen Hamilton/Y.B. Welding/Heinz&Family/Community&Family/Community,Biohazard,Chambersburg,Pennsylvania,USA,2012,,,Family/Community & Family/Community,,CMPTX
1539,4051,"Intel corperation/SPEEA, IFPTE Local 2001/Boeing Co./Blount/Les Schwab tire/Oregon massage and wellness clinic&Sabin-Schellenberg Center",Sabin-Sharks,Portland,Oregon,USA,2012,,PNW,Sabin-Schellenberg Center,,CMPTX
1540,4054,Advertising Concepts&Central High School,Robo Hawks,La Crosse,Wisconsin,USA,2012,,,Central High School,,CMPTX
1541,4055,"United Technologies / Whiting Mills LLC / RoBrand Products, Inc. & Northwestern Regional High Sch",NRG,Winchester,Connecticut,USA,2012,,NE,Northwestern Regional High Sch,,CMPTX
1542,4056,Inland Empire STEM Project/Ace Metals/WestRock Cerritos/Royal Wholesale Electric-CED Affliate Company/Student Transportation Services of America/Neff's Upholstery & Supplies/Universal Machining Services/Motion Industries&Family/Community,Chancho's Robotics,Mira Loma,California,USA,2012,,,Family/Community,,CMPTX
1543,4057,Intelifab LLC/Benefit for the Basin/First Property Management/McDonald's of Klamath Falls/Dreyer Insurance Agency/Bullet Rentals/Friends of Hosanna Christian School/Friends of Team 4057&Klamath Basin Robotics&Family/Community,Klamath Basin Robotics - STEAMPUNK ,Klamath Falls,Oregon,USA,2012,,PNW,Family/Community & Klamath Basin Robotics,,CMPTX
1544,4060,Chehalis Foundation / Boeing / OSPI Washington / SPEEA & W F West High School,Bearcat Robotics,Chehalis,Washington,USA,2012,,PNW,W F West High School,,CMPTX
1545,4061,Schweitzer Engineering Laboratories/Boeing/Bezos Family Foundation/Itron&4H P.A.R.T.,SciBorgs,Pullman,Washington,USA,2012,,PNW,4H P.A.R.T.,,CMPTX
1546,4063,San Felipe Del Rio Consolidated Independent School District/SFDRCISD Career and Technical Education Department/The Bank & Trust/Arconic&Del Rio High School,TriKzR4Kidz,Del Rio,Texas,USA,2012,,FIT,Del Rio High School,,CMPTX
1547,4064,NASA/Lockheed-Martin/Marion County 4-H&4-H&Family/Community,InZombiacs,Ocala,Florida,USA,2012,,,Family/Community & 4-H,,CMPTX
1548,4065,"Elipsis Engineering & Consulting, LLC/STEAMworks FL/Laymon-Verta /Lockheed Martin/Disney /DPR Construction /Publix/SOS Construction /Vantage Reality &Lake Minneola High School",Nerds of Prey,Minneola,Florida,USA,2012,,,Lake Minneola High School,,CMPTX
1549,4068,Techno Chaos/DoDSTEM/Monumental Impact/Boeing/FLINTCO/Monument Hill Kiwanis/Palmer Ridge Booster Club/Advantage Manufacturing/Lewis-Palmer School District 38&Palmer Ridge High School, Bearbotics,Monument,Colorado,USA,2012,,,Palmer Ridge High School,,CMPTX
1551,4073,&Carolina Forest High School,RoboKatz,Myrtle Beach,South Carolina,USA,2012,,,Carolina Forest High School,,CMPTX
1552,4074,Jurgen's Werkstatt & St James High School,Shark Bytes,Murrells Inlet,South Carolina,USA,2012,,,St James High School,,CMPTX
1553,4075,NASA/MetGlas/Lowes/Home Depot/Horry County Schools & Conway High School,Robo Tigers,Conway,South Carolina,USA,2012,,,Conway High School,,CMPTX
1554,4079,NASA / NASA-JPL / Boeing / Disneyland & Oxford Academy,Quantum Leap,Cypress,California,USA,2012,,,Oxford Academy,,CMPTX
1555,4080,GE Power/Novelis/Shaheen & Company/Kennesaw State University/Automation Direct/Stone Mountain CID/Horse Authority/SolidWorks/RBM of Alpharetta & Home School,Team Reboot,Tucker,Georgia,USA,2012,,PCH,Home School,,CMPTX
1556,4083,The Iron Wolverines / Robert Bosch / Showa Denko / Dorchester District 4 / BAE Systems & Woodland High School,The Iron Wolverines,Dorchester,South Carolina,USA,2012,,,Woodland High School,,CMPTX
1557,4085,TS Tech Americas/Dynalab EMS Inc./AEP/The Limited Foundation&Reynoldsburg Hs-E STEM Academy,Technical Difficulties,Reynoldsburg,Ohio,USA,2012,,,Reynoldsburg Hs-E STEM Academy,,CMPTX
1558,4087,NASA/Laitram/Intralox/Department of the Defense (DoD) STEM/Lockheed Martin/Leidos/DOW (GLAD)/Bayer-Monsanto/Friends of Falcon Robotics/Entergy/Abbott/Kettering University/Cornerstone/Boardwalk Pipeline/Shell Exploration and Production/Shell Convent Refinery/Freeport McMoran/Benjamin Franklin High School/Fab Lab NOLA/Donors Choose & Benjamin Franklin High School,Voodoo Voltage,New Orleans,Louisiana,USA,2012,,,Benjamin Franklin High School,,CMPTX
1559,4089,The Boeing Company / Microsoft / Washington State OSPI / SPEEA FPTE Local 2001 / FIRST Washington / Solidworks & Cedarcrest High School,Stealth Robotics,Duvall,Washington,USA,2012,,PNW,Cedarcrest High School,,CMPTX
1561,4093,xerox/BCA Ag Technologies/RS Automation/Orleans County Cornell Cooperative Extension & 4-H,Hardwired   ,Orleans County,New York,USA,2012,,,4-H,,CMPTX
1562,4096,Caterpillar/CS+X Engagement Center/University of Illinois 4-H Extension/Bayer Fund/Illini Robotics&Family/Community,Ctrl-Z,Champaign,Illinois,USA,2012,,,Family/Community,,CMPTX
1563,4097,UTC / Malvern Instruments / L-3 KEO & Northampton High School & Smith Voc & Agricultural HS,Devilbots,Northampton,Massachusetts,USA,2012,,NE,Northampton High School & Smith Voc & Agricultural HS,,CMPTX
1564,4099,NASA/Apple/Maryland Space Business Roundtable/Bloomberg/Leidos/MCR-SGA&Poolesville High School,The Falcons,Poolesville,Maryland,USA,2012,,CHS,Poolesville High School,,CMPTX
1565,4103,Rolls Royce / UTC / DOW / PPG & Avon High School,Roborioles,Avon,Indiana,USA,2012,,FIN,Avon High School,,CMPTX
1566,4104,OSPI&Cheney High School,Error-4104,Cheney,Washington,USA,2012,,PNW,Cheney High School,,CMPTX
1567,4107,Harrison County School District / Mississippi Power / Chemours / Taber Extrusions & West Harrison High School,Team Storm,Gulfport,Mississippi,USA,2012,,,West Harrison High School,,CMPTX
1568,4110,Oregon Department of Education-ORTOP / Boeing / Autodesk / First Tech Federal Credit Union / DWFritz Precision Automation / In Memory of Josh Fisher / Pacific Ocean Properties / Northrop Grumman / BC Fisheries LLC / Fastenal & Brookings Harbor High School,DEEP SPACE 9'ers,Brookings,Oregon,USA,2012,,PNW,Brookings Harbor High School,,CMPTX
1569,4111,Lockheed Martin/Boeing/United Technologies & Collins Aerospace & ASU Preparatory Academy - Polytechnic,Some Assembly Required,Mesa,Arizona,USA,2012,,,ASU Preparatory Academy - Polytechnic,,CMPTX
1570,4112,AutomationDirect/Leidos/Siemens/Novelis/Kennesaw State University/Schneider Electronics&South Forsyth High School,EagleBots,Cumming ,Georgia,USA,2012,,PCH,South Forsyth High School,,CMPTX
1571,4114,jcpenney & River Springs Charter School,Pallindrones ,San Jacinto,California,USA,2012,,,River Springs Charter School,,CMPTX
1572,4118,"P.K. Yonge Developmental Research School/UF Innovate/Tucker Davis Technologies/DoD STEM/UTC/Raytheon/Jacqui Knowles/Coldwell Banker/Piecepart Manufacturing, LLC/ATMakers/Makers Making Change/Parents of Roaring Riptide/Mentors Of Roaring Riptide&P K Yonge Dev Research School",Roaring Riptide,Gainesville,Florida,USA,2012,,,P K Yonge Dev Research School,,CMPTX
1573,4119,Nordson Corporation / Avon Educational Endowment Fund / A. J. Rose Manufacturing Company / Avon Lake Sheet Metal & Avon High School,AERO,Avon,Ohio,USA,2012,,,Avon High School,,CMPTX
1574,4121,"FedEx/GPD Employees Foundation/North Canton Hoover High School/Rockwell Automation/Collins Aerospace/IEEE -Akron/Canton, OH/The David Round Company/The Tysa Family/Leidy Engineering/Graco, Inc.&Hoover High School",Viking  Robotics,North Canton,Ohio,USA,2012,,,Hoover High School,,CMPTX
1575,4122,Entergy / Indian Point Energy Center/IBM/Ossining Matters/Ossining Community Businesses&Ossining High School,Ossining O-Bots,Ossining,New York,USA,2012,,,Ossining High School,,CMPTX
